"fit_id","pathway","NES","pval","padj","size","leading_edge_count","leading_edge_genes"
"omit_onfh1","HALLMARK_ALLOGRAFT_REJECTION",2.28600528215875,1.71509193711271e-13,2.85848656185452e-12,179,85,"MMP9;IL10;ITGB2;TIMP1;LCP2;CD3D;CD2;NME1;SPI1;NLRP3;INHBB;CD3E;HIF1A;CD8B;EIF3J;NCF4;IGSF6;GZMB;CTSS;CAPG;HCLS1;TGFB1;WAS;IRF7;BCL10;IL1B;SOCS1;IL2RB;IL4R;EIF5A;ITGAL;HLA-DOA;IL2RG;PTPRC;LTB;PRF1;HLA-DMB;TLR1;HLA-DRA;GZMA;TLR2;CCL2;CCND2;CRTAM;TAP1;C2;CD1D;CD74;LY86;TAPBP;GPR65;ST8SIA4;CD3G;CXCR3;CD8A;IL18;HLA-DOB;CD7;LIF;GBP2;CCL5;ITK;CCR5;BCAT1;CCR1;FCGR2B;ELF4;IFNAR2;CD96;NCK1;FYB1;CCL4;BRCA1;CD247;STAT1;UBE2D1;ICAM1;CD47;CDKN2A;PTPN6;LCK;EIF4G3;RIPK2;FLNA;THY1"
"omit_onfh1","HALLMARK_TNFA_SIGNALING_VIA_NFKB",2.27073447094233,1.33930063950891e-12,1.67412579938613e-11,194,76,"CCL20;PTGS2;ACKR3;PLAU;IER3;TNFAIP8;CD44;PDE4B;SAT1;BCL2A1;TRIB1;EHD1;KLF6;TNIP1;PTPRE;DUSP4;GPR183;ABCA1;RELB;MAFF;AREG;PHLDA1;NR4A2;NINJ1;TNFAIP2;F3;CXCL10;FOSL2;TNFAIP6;KYNU;SDC4;GCH1;IL1B;TRAF1;TNFRSF9;RCAN1;MCL1;SERPINB8;ZC3H12A;PDLIM5;SPHK1;EDN1;IFIT2;B4GALT1;IFIH1;FJX1;SMAD3;TLR2;CCL2;TGIF1;SGK1;VEGFA;TAP1;SPSB1;STAT5A;TNC;MXD1;BTG1;SERPINE1;CEBPB;LAMB3;MAP2K3;SOD2;IL18;BTG3;G0S2;JAG1;TUBB2A;FOSB;LIF;CCL5;MAP3K8;SLC2A6;RNF19B;ATP2B1;SLC16A6"
"omit_onfh1","HALLMARK_INTERFERON_ALPHA_RESPONSE",2.27805529067621,3.03049742434876e-09,3.03049742434876e-08,94,46,"SELL;LAMP3;ISG15;LGALS3BP;LY6E;IFI27;IFITM1;HERC6;OAS1;RSAD2;CMPK2;ISG20;IFITM3;CXCL10;NCOA7;USP18;OASL;IFI44L;IRF7;HELZ2;MX1;IFIT3;TENT5A;IL4R;C1S;EPSTI1;IFIT2;IFI44;IFIH1;GMPR;SP110;PSME2;STAT2;TAP1;EIF2AK2;IFI35;CD74;SAMD9;GBP2;ADAR;ELF1;TRIM5;HLA-C;PARP14;PSMA3;TRIM14"
"omit_onfh1","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",1.99873292835063,1.14173780370425e-07,9.51448169753542e-07,185,69,"SPP1;MGP;CTHRC1;POSTN;THBS1;TGFBI;CD44;TIMP1;COL6A2;SAT1;FSTL1;LUM;COL3A1;TGM2;BMP1;MMP2;ITGA5;AREG;BASP1;TNFRSF12A;FAP;PDLIM4;FBLN5;CAPG;ANPEP;TGFB1;SDC4;COL4A2;COL4A1;MMP14;SPARC;SERPINE2;COLGALT1;VCAM1;COL1A1;ITGAV;PLOD1;NOTCH2;SERPINH1;ECM1;ITGA2;PVR;PPIB;CXCL8;VIM;MFAP5;VEGFA;TNC;SERPINE1;ITGB1;SDC1;VEGFC;DPYSL3;SLIT2;LAMC1;GLIPR1;OXTR;FBLN2;EMP3;TPM4;LOXL2;ITGB3;EDIL3;COL5A1;EFEMP2;COL6A3;DCN;CXCL1;APLP1"
"omit_onfh1","HALLMARK_IL2_STAT5_SIGNALING",1.93624403154539,1.57105399674821e-07,1.12218142624872e-06,187,54,"SPP1;SELL;IL10;IL3RA;CD44;IL10RA;KLF6;SELP;TGM2;RORA;MAFF;PHLDA1;MYO1E;NDRG1;IFITM3;CXCL10;TLR7;CAPG;UCK2;TRAF1;TNFRSF9;NFKBIZ;GLIPR2;SOCS1;IL2RB;IL4R;PLAGL1;ITIH5;EMP1;ITGAV;LTB;SMPDL3A;ECM1;CST7;CA2;PRNP;CASP3;CCND2;PNP;CKAP4;MXD1;GSTO1;CD48;FURIN;GPR65;TNFRSF21;RRAGD;CDCP1;HK2;MAPKAPK2;LIF;ST3GAL4;MAP3K8;XBP1"
"omit_onfh1","HALLMARK_COMPLEMENT",1.92840812488058,2.90471616027086e-07,1.81544760016929e-06,172,56,"FCER1G;APOC1;SERPINA1;TIMP1;CTSB;FCN1;LCP2;DUSP6;EHD1;C1QA;C1R;GNG2;C1QC;MAFF;DOCK10;CR1;SERPING1;ATOX1;GZMB;S100A12;CTSS;F3;KYNU;WAS;COL4A2;IRF7;MMP14;MMP13;CD55;LTF;HSPA5;PDP1;S100A9;C1S;CDH13;PHEX;LGMN;PLA2G7;SPOCK2;PCLO;CA2;APOBEC3G;FDX1;GZMA;CBLB;CASP3;RASGRP1;C2;ME1;SIRT6;SERPINE1;CEBPB;GRB2;GZMK;GNAI3;CCL5"
"omit_onfh1","HALLMARK_MTORC1_SIGNALING",1.8686538774419,7.51781662032366e-07,4.1765647890687e-06,195,73,"ITGB2;SDF2L1;SLC7A5;PPA1;ARPC5L;EIF2S2;PSMB5;HSP90B1;MCM4;TRIB3;ENO1;ATP6V1D;SLA;TFRC;GAPDH;DHFR;CXCR4;HPRT1;HSPA5;LGMN;MTHFD2;IGFBP5;EDEM1;HSPA4;SLC7A11;CALR;ATP2A2;CORO1A;PDAP1;SCD;SERPINH1;POLR3G;PSMD14;TES;PSMC4;FDXR;TUBG1;PNP;PSMG1;PGK1;MTHFD2L;ME1;HSPA9;GSR;MAP2K3;PSME3;RRM2;HK2;PDK1;ETF1;NFKBIB;DAPP1;XBP1;ALDOA;RIT1;PSMD13;ERO1A;GPI;LDHA;ATP5MC1;EBP;BCAT1;FGL2;ASNS;YKT6;PSMA3;ACTR3;VLDLR;DDX39A;GLRX;SORD;EEF1E1;SLC1A4"
"omit_onfh1","HALLMARK_KRAS_SIGNALING_UP",1.85456931742205,2.1008370832256e-06,1.0504185416128e-05,167,39,"SPP1;CCL20;MMP9;PTGS2;ANGPTL4;PLAU;FCER1G;ITGB2;RETN;TRIB1;DUSP6;IL10RA;F13A1;SLPI;CTSS;CXCL10;PRELID3B;MPZL2;DOCK2;MMD;CXCR4;EPB41L3;IL1B;TRAF1;GPNMB;SPON1;ETV5;TOR1AIP2;CLEC4A;EMP1;IL2RG;LCP1;ITGA2;TMEM176B;GALNT3;CA2;ADAM17;MALL;CCND2"
"omit_onfh1","HALLMARK_IL6_JAK_STAT3_SIGNALING",1.88485929818634,6.70600729834343e-05,0.000304818513561065,75,27,"IL3RA;CD44;CSF3R;CSF2RB;TNFRSF12A;CXCL10;ITGA4;TGFB1;IL1B;SOCS1;IL4R;IL2RG;LTB;TLR2;STAT2;MYD88;TNFRSF21;GRB2;PTPN2;MAP3K8;PTPN1;OSMR;BAK1;CCR1;IL13RA1;ITGB3;CXCL1"
"omit_onfh1","HALLMARK_COAGULATION",1.8458820017525,9.90413080362576e-05,0.00041267211681774,96,29,"MMP9;PLAU;THBS1;CTSK;APOC1;SERPINA1;TIMP1;CTSB;DUSP6;DUSP14;C1QA;C1R;BMP1;MMP2;MAFF;ANXA1;CFD;SERPING1;F3;MMP14;SPARC;CFI;C1S;LGMN;ITGA2;PRSS23;C2;SERPINE1;FURIN"
"omit_onfh1","HALLMARK_UNFOLDED_PROTEIN_RESPONSE",1.76796981897979,0.00013659763774762,0.00052537552979854,108,45,"STC2;SLC7A5;EIF4EBP1;IFIT1;HSP90B1;HYOU1;ATF4;LSM1;SPCS3;ERN1;HSPA5;SRPRB;MTHFD2;EDEM1;CALR;CKS1B;KDELR3;DNAJC3;CCL2;SPCS1;VEGFA;ATP6V0D1;NHP2;HSPA9;CEBPB;GOSR2;ZBTB17;SEC31A;TUBB2A;XBP1;ERO1A;PDIA5;YWHAZ;ASNS;DCP1A;EIF4E;EIF4G1;YIF1A;DDX10;WIPI1;SLC1A4;DKC1;EXOSC4;TATDN2;LSM4"
"omit_onfh1","HALLMARK_ANGIOGENESIS",1.98424272651004,0.00023374228619687,0.000834793879274535,28,13,"SPP1;POSTN;TIMP1;SLCO2A1;FSTL1;LUM;COL3A1;S100A4;ITGAV;CCND2;VEGFA;TNFRSF21;JAG1"
"omit_onfh1","HALLMARK_MYC_TARGETS_V1",1.5751153867079,0.000649512292895281,0.0021650409763176,195,65,"NME1;EIF2S2;MRPL23;EIF3J;SRM;MCM4;PSMA2;PSMA6;PPM1G;HPRT1;SNRPA1;C1QBP;CTPS1;UBE2E1;TXNL4A;DUT;VDAC1;PABPC4;UBE2L3;PSMD14;PSMD7;AP3S1;PSMA7;PSMC4;DDX21;PGK1;EIF3B;RPLP0;NHP2;COX5A;CCT5;KPNA2;NAP1L1;SNRPG;ETF1;EIF4G2;YWHAE;PSMA1;CCT2;LDHA;GOT2;SNRPD1;PABPC1;DHX15;MAD2L1;EIF4E;PCNA;PSMD8;TUFM;TYMS;TFDP1;RANBP1;RAN;SRSF2;APEX1;ERH;CBX3;SSBP1;SET;TRIM28;FAM120A;CSTF2;PCBP1;SLC25A3;G3BP1"
"omit_onfh1","HALLMARK_FATTY_ACID_METABOLISM",-1.59694584034337,0.000759855352312694,0.00223486868327263,136,38,"XIST;INMT;EPHX1;MAOA;CD36;HSP90AA1;NTHL1;HMGCS1;LTC4S;AQP7;HSPH1;SERINC1;ACADS;IDI1;ADIPOR2;HSD17B11;ACSM3;ECI2;CA4;HADH;HSD17B7;MGLL;ACOX1;EHHADH;SDHD;KMT5A;PDHB;IDH1;GLUL;SLC22A5;ALDH9A1;BPHL;PTPRG;MLYCD;MCEE;AOC3;SUCLG1;RETSAT"
"omit_onfh1","HALLMARK_GLYCOLYSIS",1.57404175623084,0.000721385647812674,0.00223486868327263,172,58,"ANGPTL4;IER3;TGFBI;CD44;STC2;ISG20;ENO1;SDC2;SLC16A3;CXCR4;PKM;AGRN;HSPA5;CITED2;PLOD1;B4GALT1;B4GALT7;PYGB;KDELR3;PSMC4;VEGFA;PGAM1;PGK1;B4GALT2;ME1;RRAGD;SDC1;PMM2;HK2;EXT1;SPAG4;NSDHL;P4HA2;CHPF2;ALDOA;MIF;ERO1A;LDHA;GOT2;PYGL;PRPS1;IL13RA1;COL5A1;FAM162A;VLDLR;DCN;GLRX;GALE;IRS2;PC;AK3;CHST1;GMPPA;HOMER1;MDH2;TPBG;GNPDA1;MED24"
"omit_onfh1","HALLMARK_HYPOXIA",1.56316119635723,0.000980491547356229,0.00272358763154508,174,52,"ACKR3;ANGPTL4;IER3;TGFBI;STC2;PGF;KLF6;TGM2;RORA;MAFF;CAVIN3;FBP1;ISG20;NDRG1;ENO1;F3;FOSL2;GAPDH;SDC2;SDC4;CXCR4;HSPA5;HK1;CITED2;S100A4;KDELR3;TES;PLAC8;VEGFA;PGK1;BTG1;SERPINE1;RRAGD;HK2;EXT1;P4HA2;PDK1;PHKG1;ALDOA;MIF;SIAH2;ERO1A;GPI;LDHA;CA12;COL5A1;FAM162A;RBPJ;VLDLR;NEDD4L;DCN;GLRX"
"omit_onfh1","HALLMARK_DNA_REPAIR",1.51951496087412,0.00263220638200963,0.00692685890002533,148,49,"PDE4B;ADA;NME1;CMPK2;ZWINT;HCLS1;SEC61A1;COX17;TAF13;APRT;HPRT1;ITPA;MPC2;TAF9;ADRM1;DUT;ELOA;ELL;CANT1;PNP;GTF2A2;POLR1C;MRPL40;LIG1;USP11;POLR2F;SSRP1;PCNA;POLR2J;DGCR8;NT5C3A;POLD1;POLD4;DDB2;TYMS;VPS37B;AK3;SUPT5H;SNAPC4;NELFE;RALA;NT5C;STX3;POLR2D;IMPDH2;AK1;GUK1;CSTF3;TMED2"
"omit_onfh1","HALLMARK_OXIDATIVE_PHOSPHORYLATION",1.422904210854,0.00859642464340108,0.0214910616085027,200,88,"ATP6V1D;COX17;BAX;ATP5F1E;PDP1;UQCRFS1;TIMM17A;ATP6V0B;COX10;ATP6V0E1;VDAC1;MRPL15;FDX1;LDHB;ATP6V1F;NDUFA1;UQCR11;COX5A;UQCRQ;HSPA9;ATP6V1G1;NDUFS6;NDUFB2;COX7A2;NDUFA7;TIMM13;GRPEL1;SLC25A5;ISCA1;TIMM8B;ATP6AP1;POLR2F;GPI;LDHA;NDUFS8;ATP5MC1;GOT2;ATP6V1H;NDUFB8;HCCS;NDUFC2;ATP5ME;ATP5F1D;CS;NDUFB4;NDUFS2;MRPS12;MDH2;DLAT;NDUFV2;NDUFS3;DLST;ACADVL;SLC25A3;NDUFB1;UQCRC1;MAOB;NNT;ATP5F1B;TIMM50;ATP5MF;NDUFA9;ATP5F1C;IDH3A;VDAC2;OGDH;SLC25A6;TOMM22;ATP5MC3;COX7C;AIFM1;ATP5PD;COX6B1;SUCLA2;ATP5PB;CYC1;IMMT;NDUFA4;MRPL11;MTRF1;PRDX3;TCIRG1;MTX2;HTRA2;NDUFA3;ETFA;OPA1;SDHA"
"omit_onfh1","HALLMARK_APICAL_JUNCTION",1.41381132359853,0.00958670943112038,0.0228254986455247,160,40,"MMP9;CADM3;TGFBI;CD276;BMP1;MMP2;CLDN11;MPZL2;TRAF1;EVL;CLDN15;NECTIN2;ITGA3;ADAM23;VCAM1;CD99;VASP;CD209;PTPRC;B4GALT1;ITGA2;MDK;TUBG1;RSU1;ITGB1;LAMB3;YWHAH;SLIT2;JAM3;PARD6G;MPZL1;ZYX;MAPK11;ACTN1;MSN;ACTN4;NECTIN1;PFN1;RAC2;SPEG"
"omit_onfh1","HALLMARK_P53_PATHWAY",1.36666307990523,0.011404433216175,0.0249222980027521,186,48,"IER3;SAT1;RRAD;ADA;PTPRE;AEN;PERP;INHBB;ZMAT3;NINJ1;NDRG1;TRIB3;SEC61A1;TGFB1;FBXW7;BAX;VDR;TRAF4;TAX1BP3;PLK3;SOCS1;CDH13;PITPNC1;S100A4;SPHK1;SLC7A11;RALGDS;CCND2;FDXR;TAP1;LDHB;RPS27L;MXD1;BTG1;EPS8L2;SDC1;LIF;RNF19B;CCNK;COQ8A;BAK1;PDGFA;PCNA;JAG2;GM2A;FAM162A;WRAP73;DDB2"
"omit_onfh1","HALLMARK_UV_RESPONSE_DN",-1.47754157104086,0.011464257081266,0.0249222980027521,134,42,"MT1E;PPARG;CDKN1B;ID1;TGFBR2;RXRA;TFPI;MYC;KIT;SMAD7;TGFBR3;PRKAR2B;SYNE1;CAV1;PHF3;NR1D2;GCNT1;AKT3;MAGI2;NEK7;RND3;KALRN;DBP;AGGF1;ADD3;ARHGEF9;MGLL;CDC42BPA;CDK13;SIPA1L1;NRP1;SCAF8;NR3C1;MRPS31;ICA1;MAPK14;TJP1;ATRN;NFIB;PLCB4;BMPR1A;FZD2"
"omit_onfh1","HALLMARK_ESTROGEN_RESPONSE_EARLY",1.32849277565756,0.0374479889042996,0.0780166435506241,163,52,"CD44;RRP12;RAB31;STC2;SLC7A5;PDLIM3;TGM2;INHBB;AREG;PMAIP1;CLIC3;FASN;AQP3;DLC1;KRT18;PTGES;BCL11B;B4GALT1;RASGRP1;CANT1;PRSS23;RAPGEFL1;CBFA2T3;ALDH3B1;HR;SLC1A1;BAG1;KCNK5;TBC1D30;XBP1;ELF1;SIAH2;RHOD;PAPSS2;ISG20L2;NBL1;MAST4;CA12;KRT8;LRIG1;SLC1A4;ASB13;TTC39A;RHOBTB3;SVIL;MYBL1;SEC14L2;ADCY9;TPBG;NRIP1;MED24;OLFML3"
"omit_onfh1","HALLMARK_BILE_ACID_METABOLISM",-1.34125691331772,0.056958134938738,0.11250654107797,84,24,"CAT;RXRA;EPHX2;AR;BMP6;PEX19;IDI1;LIPE;CYP7B1;HSD17B11;ISOC1;PEX26;ABCA3;HACL1;SOD1;PHYH;IDH1;ALDH9A1;NR3C2;MLYCD;SCP2;PEX11A;RETSAT;ATXN1"
"omit_onfh1","HALLMARK_E2F_TARGETS",1.28396179246452,0.0585034013605442,0.11250654107797,198,63,"NME1;LYAR;TK1;JPT1;E2F8;MCM4;SPC25;TFRC;CHEK1;CNOT9;RAD51AP1;LMNB1;MTHFD2;CTPS1;TUBB;DUT;SPAG5;CKS1B;TUBG1;BUB1B;ORC6;RRM2;KPNA2;PNN;NAP1L1;LIG1;CDKN3;PAICS;WEE1;DCLRE1B;AK2;SSRP1;PRPS1;MAD2L1;PCNA;SNRPB;HELLS;CIT;DDX39A;POLD1;MCM3;RANBP1;RAN;SRSF2;BRCA1;POLE;TRIP13;CHEK2;MYBL2;DNMT1;DCTPP1;MMS22L;CDKN2A;KIF18B;MXD3;ASF1B;HUS1;WDR90;HMGA1;UBE2T;NAA38;RAD1;DCK"
"omit_onfh1","HALLMARK_TGF_BETA_SIGNALING",-1.34470681858379,0.0649350649350649,0.12025012025012,52,21,"ID2;CDKN1C;ID1;ID3;FNTA;SMAD7;KLF10;SKIL;HIPK2;SPTBN1;ACVR1;SMAD6;JUNB;BMP2;CDK9;TJP1;BMPR1A;SMAD1;ENG;TGFBR1;TRIM33"
"omit_onfh1","HALLMARK_ANDROGEN_RESPONSE",1.33396410817742,0.072700296735905,0.129821958456973,92,29,"TNFAIP8;RRP12;SAT1;NDRG1;CENPN;SPCS3;PDLIM5;ELL2;ITGAV;B4GALT1;SCD;SRP19;ADRM1;SGK1;SEC24D;VAPA;ALDH1A3;GSR;GNAI3;ABCC4;ACTN1;HPGD;KRT8;SORD;DBI;CAMKK2;GUCY1A1;UBE2I;IQGAP2"
"omit_onfh1","HALLMARK_APOPTOSIS",1.25771872482738,0.0772532188841202,0.133195204972621,152,40,"LMNA;IER3;CD44;TIMP1;SAT1;CD2;LUM;MMP2;ANXA1;TNFRSF12A;PMAIP1;ISG20;IFITM3;GCH1;BAX;BCL10;IL1B;KRT18;MCL1;EMP1;PRF1;DNAJC3;CASP3;CCND2;FDXR;TAP1;GSR;SOD2;IL18;BTG3;LEF1;PLCB2;ETF1;TSPO;GNA15;DNM1L;WEE1;DFFA;EBP;MGMT"
"omit_onfh1","HALLMARK_MYOGENESIS",1.22318045001553,0.107042253521127,0.178403755868545,155,39,"COL6A2;STC2;BDKRB2;COL3A1;CFD;IGFBP7;IGF1;PDLIM7;TGFB1;COL4A2;COL15A1;AGRN;SPARC;LSP1;CKB;CDH13;COL1A1;SPHK1;AEBP1;SCD;SCHIP1;PTP4A3;GJA5;PRNP;APLNR;MEF2D;TPM3;ITGB1;BAG1;ATP6AP1;RIT1;OCEL1;MYOM2;COL6A3;SPEG;PKIA;MYL6B;PC;SVIL"
"omit_onfh1","HALLMARK_ADIPOGENESIS",-1.18583752706971,0.118320610687023,0.189879209370425,190,39,"LPL;CAVIN2;ESYT1;SPARCL1;CAT;CD36;PPARG;BCL6;FABP4;NABP1;GPX4;EPHX2;LTC4S;FZD4;ITSN1;VEGFB;GPX3;ACADS;LIPE;ADIPOR2;TST;CD302;SORBS1;DBT;HADH;MGLL;ACOX1;CAVIN1;OMD;CMBL;SOD1;CD151;JAGN1;PHYH;CDKN2C;IDH1;ATP5PO;LIFR;IFNGR1"
"omit_onfh1","HALLMARK_PI3K_AKT_MTOR_SIGNALING",1.25972871838118,0.121522693997072,0.189879209370425,96,30,"HSP90B1;TRIB3;SLA;CXCR4;ARHGDIA;IL2RG;CALR;STAT2;MYD88;ARPC3;PPP1CA;MAP2K3;GRB2;PDK1;NFKBIB;DAPP1;RALB;RIT1;DUSP3;CFL1;EIF4E;PFN1;ACTR3;CAMK4;PPP2R1B;NCK1;ACTR2;E2F1;LCK;AKT1S1"
"omit_onfh1","HALLMARK_PEROXISOME",-1.19613427820266,0.137313432835821,0.20805065581185,86,23,"CAT;EPHX2;CADM1;IDI1;HSD17B11;CNBP;ECI2;ISOC1;ACOX1;DHRS3;EHHADH;SOD1;TOP2A;IDH1;ABCB9;ALDH9A1;PEX11B;MLYCD;SLC25A4;SCP2;PEX11A;RETSAT;ATXN1"
"omit_onfh1","HALLMARK_APICAL_SURFACE",-1.24065107631791,0.162234042553191,0.238579474342929,35,11,"AFAP1L2;HSPB1;RTN4RL1;ADIPOR2;CRYBG1;AKAP7;EPHB4;FLOT2;APP;ATP8B1;GATA3"
"omit_onfh1","HALLMARK_UV_RESPONSE_UP",1.15629168997908,0.177325581395349,0.253322259136213,142,42,"RRAD;PDLIM3;MRPL23;TFRC;GCH1;MMP14;AQP3;EPCAM;PDAP1;CA2;CDC34;CASP3;RASGRP1;DDX21;TAP1;ATP6V1F;BTG1;FURIN;SOD2;GRINA;BTG3;GRPEL1;BSG;CLTB;FOSB;ALDOA;SIGMAR1;GAL;BAK1;ASNS;NUP58;YKT6;FGF18;WIZ;DGAT1;AGO2;CDKN2B;BID;TUBA4A;ICAM1;PSMC3;AP2S1"
"omit_onfh1","HALLMARK_ESTROGEN_RESPONSE_LATE",1.15131516301578,0.1931330472103,0.266433626055077,152,35,"SERPINA1;CD44;RAB31;SLC7A5;PDLIM3;PERP;AREG;ISG20;CLIC3;HPRT1;LTF;S100A9;CKB;PTGES;CA2;DNAJC12;SNX10;SGK1;MDK;PRSS23;RAPGEFL1;LSR;ALDH3B1;HR;BTG3;JAK1;BAG1;KCNK5;XBP1;SIAH2;PAPSS2;GAL;NBL1;DNAJC1;CA12"
"omit_onfh1","HALLMARK_MYC_TARGETS_V2",1.2012245304219,0.197160883280757,0.266433626055077,57,26,"RRP12;SRM;MCM4;WDR43;IPO4;FARSA;IMP4;HK2;NDUFAF4;NIP7;SORD;WDR74;CBX3;DCTPP1;GRWD1;NOC4L;RABEPK;TFB2M;DUSP2;NOP2;RRP9;PA2G4;GNL3;EXOSC5;NPM1;AIMP2"
"omit_onfh1","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",1.16412896418984,0.225859247135843,0.297183219915583,49,19,"HMOX2;ATOX1;PDLIM1;LSP1;SBNO2;PRNP;GSR;SOD2;LAMTOR5;SELENOS;GLRX2;GLRX;NDUFB4;NDUFS2;FTL;FES;STK25;PTPA;PFKP"
"omit_onfh1","HALLMARK_NOTCH_SIGNALING",-1.0491641184999,0.350785340314136,0.43848167539267,31,10,"LFNG;DLL1;CCND1;FZD5;KAT2A;HES1;NOTCH1;FZD7;PSEN2;APH1A"
"omit_onfh1","HALLMARK_PANCREAS_BETA_CELLS",-1.06160421325993,0.348130841121495,0.43848167539267,14,3,"MAFB;DPP4;AKT3"
"omit_onfh1","HALLMARK_SPERMATOGENESIS",-1.01330956352723,0.427692307692308,0.521575984990619,76,21,"SPATA6;SIRT1;LDHC;HSPA1L;ELOVL3;MAP7;BRAF;AGFG1;TSN;STAM2;EZH2;CSNK2A2;CDK1;SHE;RAD17;AURKA;CCT6B;VDAC3;HSPA2;ADCYAP1;ZC2HC1C"
"omit_onfh1","HALLMARK_HEDGEHOG_SIGNALING",-0.976989747616643,0.512886597938144,0.598693759071118,28,8,"NRP2;DPYSL2;PTCH1;CDK6;NRP1;LDB1;CDK5R1;ETS2"
"omit_onfh1","HALLMARK_HEME_METABOLISM",0.976722271843523,0.524544179523142,0.598693759071118,177,34,"ACP5;CTSB;SNCA;BLVRA;DAAM1;PSMD9;TFRC;AQP3;NUDT4;OPTN;ELL2;SLC7A11;SMOX;AGPAT4;MOCOS;CA2;HTATIP2;SLC22A4;HBB;GDE1;MAP2K3;KDM7A;YPEL5;P4HA2;BSG;ISCA1;GLRX5;ARHGEF12;ADIPOR1;UCP2;SLC25A37;ASNS;ATG4A;RNF123"
"omit_onfh1","HALLMARK_XENOBIOTIC_METABOLISM",0.976917833226458,0.526850507982583,0.598693759071118,148,33,"APOE;LEAP2;FBP1;NINJ1;IGF1;AQP9;KYNU;GCH1;SLC35B1;HPRT1;ARG2;PDLIM5;PTGES;ATP2A2;SMOX;TMEM176B;CA2;GSTO1;SERPINE1;GSR;NPC1;PYCR1;PAPSS2;BCAT1;SLC46A3;SSR3;PTS;VNN1;AHCY;GART;ITIH4;PC;NMT1"
"omit_onfh1","HALLMARK_WNT_BETA_CATENIN_SIGNALING",-0.960630233462876,0.542234332425068,0.602482591583409,38,10,"FZD8;MYC;DLL1;NOTCH4;PTCH1;KAT2A;DVL2;FRAT1;WNT5B;NCOR2"
"omit_onfh1","HALLMARK_MITOTIC_SPINDLE",-0.948440714485108,0.618677042801556,0.672475046523431,195,57,"MYH10;GSN;DST;NET1;TIAM1;ITSN1;PCGF5;SPTBN1;UXT;SOS1;EPB41L2;HOOK3;ARHGAP5;LATS1;MAP3K11;NUMA1;RACGAP1;FGD6;CDC42BPA;ARAP3;PKD2;LRPPRC;TSC1;TOP2A;KIF20B;ALS2;RASAL2;CENPE;CDK1;ALMS1;SPTAN1;PCM1;RAB3GAP1;AURKA;RFC1;HDAC6;SORBS2;FGD4;CDC27;ABR;FSCN1;TRIO;MARCKS;BCAR1;SMC4;FBXO5;SMC3;PLK1;LLGL1;RHOT2;RAPGEF6;ABI1;TUBD1;CCDC88A;RAPGEF5;SMC1A;ARFGEF1"
"omit_onfh1","HALLMARK_KRAS_SIGNALING_DN",-0.887370711213879,0.73125,0.777925531914894,93,9,"LFNG;SELENOP;THRB;MTHFR;TCF7L1;VPS50;GPRC5C;SKIL;SPHK2"
"omit_onfh1","HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.740804134925616,0.900149031296572,0.911444141689373,69,12,"S100A11;TNFRSF12A;TRIB3;FASN;LGMN;ATF5;SCD;NSDHL;JAG1;FBXO6;EBP;ALCAM"
"omit_onfh1","HALLMARK_G2M_CHECKPOINT",0.799869492587636,0.911444141689373,0.911444141689373,193,47,"SLC7A5;HIF1A;JPT1;KIF15;TGFB1;CHEK1;UCK2;LMNB1;ATF5;NOTCH2;SMAD3;CKS1B;SLC7A1;ORC6;RBM14;KPNA2;CDKN3;DBF4;NDC80;E2F3;SNRPD1;MAD2L1;NUSAP1;DDX39A;SLC38A1;TFDP1;MCM3;TRAIP;SRSF2;TENT4A;DKC1;POLE;RPS6KA5;MYBL2;SS18;SRSF10;E2F1;G3BP1;NCL;EXO1;HUS1;INCENP;CENPA;PRMT5;HMGA1;ABL1;PRC1"
"omit_onfh1","HALLMARK_PROTEIN_SECRETION",0.772907836116055,0.879821958456973,0.911444141689373,92,16,"ATP1A1;ABCA1;TMED10;KRT18;RER1;AP3S1;SEC24D;GOLGA4;CD63;GOSR2;SEC31A;DNM1L;ATP6V1H;AP2B1;YKT6;NAPG"
"omit_onfh2","HALLMARK_ALLOGRAFT_REJECTION",2.49021205278189,3.10010300475531e-16,1.55005150237766e-14,179,79,"MMP9;GZMB;ITGB2;CD3D;CD3G;CD2;PRF1;IL10;TIMP1;IL2RG;HLA-DOA;CD3E;ITK;SPI1;HCLS1;INHBB;LCP2;GZMA;PTPRC;ITGAL;CRTAM;CD8B;CD247;EIF3J;WAS;KLRD1;CD1D;NME1;CD7;NCK1;IL4R;CD74;IL1B;IGSF6;CD96;IFNGR1;CD8A;ZAP70;CCL4;CCL5;SOCS1;HLA-DRA;HLA-DMB;EIF5A;BCAT1;LY75;LCK;CXCR3;CTSS;SIT1;TGFB1;IL2RB;HLA-DMA;LTB;GPR65;FLNA;PRKCB;RPS19;RPL39;CCR5;TLR6;CD28;HIF1A;NLRP3;CCR1;NCR1;CCND3;ELF4;BCL10;CSK;THY1;CD40LG;STAT4;CCR2;CDKN2A;ETS1;HLA-DQA1;IL18RAP;LIF"
