"variant","donor","state","gene","PC1","PC2"
"mtDNA_feature_excluded","hoa2","KO","AC010359.3",0.00605807970951817,0.014989011136243
"mtDNA_feature_excluded","hoa2","KO","AC091271.1",0.00660090500363137,0.00380337694266616
"mtDNA_feature_excluded","hoa2","KO","AC109326.1",-0.0018280683758214,0.00319404587498361
"mtDNA_feature_excluded","hoa2","KO","ACE",-0.0245736418881453,0.0205603634411518
"mtDNA_feature_excluded","hoa2","KO","ACKR1",0.160292199560705,0.0184891795252431
"mtDNA_feature_excluded","hoa2","KO","ADAMTS1",0.0035797757623893,0.0125817450325677
"mtDNA_feature_excluded","hoa2","KO","ADAMTS4",0.000237863634882736,0.0109158656691157
"mtDNA_feature_excluded","hoa2","KO","ADAMTS6",-0.0212745528491676,0.0230611580420691
"mtDNA_feature_excluded","hoa2","KO","ADAMTS9",0.0198162154587343,0.0304563810051032
"mtDNA_feature_excluded","hoa2","KO","ADGRG6",-0.0955015237036974,0.0603387167218999
"mtDNA_feature_excluded","hoa2","KO","ADM",-0.000287370883886638,-0.000221959700852204
"mtDNA_feature_excluded","hoa2","KO","AFG3L2",-0.0026040151196433,-0.00356178432215917
"mtDNA_feature_excluded","hoa2","KO","AKAP12",0.0245347714761243,0.00346815211695254
"mtDNA_feature_excluded","hoa2","KO","AKT1",0.00195184326507061,-0.00095837488836218
"mtDNA_feature_excluded","hoa2","KO","ANKRD29",-0.0220587242646364,0.0251557542567298
"mtDNA_feature_excluded","hoa2","KO","ANKRD42",0.00663899510090089,0.00963145456321461
"mtDNA_feature_excluded","hoa2","KO","APOD",-0.00263692041145759,-0.00120056251443423
"mtDNA_feature_excluded","hoa2","KO","AQP7",-0.0202403890969728,0.0186950074689542
"mtDNA_feature_excluded","hoa2","KO","ARL15",-0.0205955461611493,0.0221964541478386
"mtDNA_feature_excluded","hoa2","KO","ARL4C",-0.00531500431426895,-0.00456756773221923
"mtDNA_feature_excluded","hoa2","KO","ATF3",0.00212321680334027,0.00265194044455638
"mtDNA_feature_excluded","hoa2","KO","ATG5",0.000735624042753989,0.00179621761781076
"mtDNA_feature_excluded","hoa2","KO","ATP13A3",-0.0176063162196743,0.0269336414518082
"mtDNA_feature_excluded","hoa2","KO","ATP5F1A",-0.113534239798692,-0.152498893934963
"mtDNA_feature_excluded","hoa2","KO","ATP5F1B",-0.0180741979850379,-0.0408860132106815
"mtDNA_feature_excluded","hoa2","KO","ATP5MC1",-0.0497930870098941,-0.0643215805574932
"mtDNA_feature_excluded","hoa2","KO","ATP8A1",-0.0105303159127668,0.00826531265922845
"mtDNA_feature_excluded","hoa2","KO","B3GNT5",0.00269963279429765,0.00387702530485574
"mtDNA_feature_excluded","hoa2","KO","BAX",-0.00280420750325331,-0.00895138851660278
"mtDNA_feature_excluded","hoa2","KO","BCL2L1",-8.10529034499942e-05,5.39373303966026e-05
"mtDNA_feature_excluded","hoa2","KO","BCL2L13",-0.00054793180532522,-0.000473253512305679
"mtDNA_feature_excluded","hoa2","KO","BGN",-0.00620769039718502,-0.00936990659268404
"mtDNA_feature_excluded","hoa2","KO","BID",-0.0049683521578022,-0.00949196515462045
"mtDNA_feature_excluded","hoa2","KO","BIRC3",-0.00686617870297491,-0.00577026634044929
"mtDNA_feature_excluded","hoa2","KO","BMP4",0.00967621511124056,-0.018840043396048
"mtDNA_feature_excluded","hoa2","KO","BNIP3",0.00216143020349419,-0.0036148943623773
"mtDNA_feature_excluded","hoa2","KO","BNIP3L",0.00221374247509737,-0.000672433634296191
"mtDNA_feature_excluded","hoa2","KO","BTNL9",-0.0126805052705533,0.03279899747877
"mtDNA_feature_excluded","hoa2","KO","C11orf96",-0.00942595855870165,-0.0103209032748361
"mtDNA_feature_excluded","hoa2","KO","C1orf54",-0.0143973297619042,-0.00807554134539689
"mtDNA_feature_excluded","hoa2","KO","C2CD4B",-0.00417671674793058,-0.00625313560494383
"mtDNA_feature_excluded","hoa2","KO","C7",-0.0479809099202845,0.0041476457399058
"mtDNA_feature_excluded","hoa2","KO","CALCOCO2",0.0257029029555051,0.0187063700532426
"mtDNA_feature_excluded","hoa2","KO","CAT",0.0163349587880096,0.0173589553323974
"mtDNA_feature_excluded","hoa2","KO","CBWD5",0.00591747066596659,0.00815667073940789
"mtDNA_feature_excluded","hoa2","KO","CCL2",-0.00635956174241435,-0.00485545797412526
"mtDNA_feature_excluded","hoa2","KO","CCL23",0.0124241435958491,0.00197279840040217
"mtDNA_feature_excluded","hoa2","KO","CCN1",-0.000395214010860102,-0.000292026170555271
"mtDNA_feature_excluded","hoa2","KO","CCN2",1.75007507120192e-05,-1.57073668833553e-05
"mtDNA_feature_excluded","hoa2","KO","CCND1",-0.0163062210731652,-0.0289215798238918
"mtDNA_feature_excluded","hoa2","KO","CD14",0.0012910015854939,-0.000276352842046401
"mtDNA_feature_excluded","hoa2","KO","CD300LG",0.00835735937733822,0.0141654799939347
"mtDNA_feature_excluded","hoa2","KO","CD83",-0.0102988809701417,-0.0090774502080729
"mtDNA_feature_excluded","hoa2","KO","CDH13",-0.01723241433379,0.0177860289359448
"mtDNA_feature_excluded","hoa2","KO","CGAS",0.0134127744472848,0.0144381878260978
"mtDNA_feature_excluded","hoa2","KO","CKS2",-0.00877248948433007,-0.00845784013717597
"mtDNA_feature_excluded","hoa2","KO","CLDN5",-0.0272661857409042,0.0178080711162565
"mtDNA_feature_excluded","hoa2","KO","CLPP",0.000823768409562584,-0.000479711691003746
"mtDNA_feature_excluded","hoa2","KO","CNKSR3",0.00631479160651606,0.0134535999371526
"mtDNA_feature_excluded","hoa2","KO","COX4I1",0.0131200207262666,0.0252015891446298
"mtDNA_feature_excluded","hoa2","KO","COX5A",-0.106451208214133,-0.130486138048423
"mtDNA_feature_excluded","hoa2","KO","COX6C",0.0748380796160203,0.226584246624888
"mtDNA_feature_excluded","hoa2","KO","COX7A2",-0.127813007194505,-0.139274336932516
"mtDNA_feature_excluded","hoa2","KO","CR381670.1",0.0111514599220098,0.0092734593171902
"mtDNA_feature_excluded","hoa2","KO","CREB5",0.00918778975344639,0.018482347991693
"mtDNA_feature_excluded","hoa2","KO","CRIP1",-0.0163931863260934,0.00877340100310918
"mtDNA_feature_excluded","hoa2","KO","CX3CL1",-0.00540313282850979,-0.000330008780203611
"mtDNA_feature_excluded","hoa2","KO","CXCL12",-0.0267846214899071,0.023215755187737
"mtDNA_feature_excluded","hoa2","KO","CXCL2",-0.0157800491235553,-0.0150972715071869
"mtDNA_feature_excluded","hoa2","KO","CXCL3",-0.00928354802696004,-0.00735775521000921
"mtDNA_feature_excluded","hoa2","KO","CXCR4",-0.012936895888621,-0.00943044553676043
"mtDNA_feature_excluded","hoa2","KO","CYP1B1",0.200334237675127,0.0775421595411506
"mtDNA_feature_excluded","hoa2","KO","DDHD1",0.00576819953997754,0.00983101294738997
"mtDNA_feature_excluded","hoa2","KO","DEPP1",-0.0253528062585889,0.018381098946795
"mtDNA_feature_excluded","hoa2","KO","DGKE",0.00458235699218278,0.023230995258205
"mtDNA_feature_excluded","hoa2","KO","DLL4",0.00178786078461165,0.00783520062270404
"mtDNA_feature_excluded","hoa2","KO","DNAJA4",0.00183046922785644,0.00341144941055685
"mtDNA_feature_excluded","hoa2","KO","DNM1L",0.00215399311480737,0.00152897796149051
"mtDNA_feature_excluded","hoa2","KO","DNM2",0.0276726000188556,0.023775878616579
"mtDNA_feature_excluded","hoa2","KO","DUSP2",-0.017059027994224,-0.0129575965486719
"mtDNA_feature_excluded","hoa2","KO","DUSP4",0.0023368416215395,-0.00405349592988671
"mtDNA_feature_excluded","hoa2","KO","ECRG4",0.000400238523629935,0.000231913952185185
"mtDNA_feature_excluded","hoa2","KO","EDN1",-0.0167570038207016,0.0106657687812065
"mtDNA_feature_excluded","hoa2","KO","EDNRB",-0.00086367117369948,0.000753522010665965
"mtDNA_feature_excluded","hoa2","KO","EFNB1",-0.0162299139649392,0.0175650300514891
"mtDNA_feature_excluded","hoa2","KO","EGR1",-0.0326256454553114,-0.0688879157133926
"mtDNA_feature_excluded","hoa2","KO","EGR3",0.00534782753857484,0.0120206859003676
"mtDNA_feature_excluded","hoa2","KO","EIF4EBP1",-0.00242212942516846,-0.00349456141408106
"mtDNA_feature_excluded","hoa2","KO","EMCN",0.123880805797013,-0.193870927270652
"mtDNA_feature_excluded","hoa2","KO","EMP3",-0.0172704660880193,0.00887798447892243
"mtDNA_feature_excluded","hoa2","KO","ENG",-0.251252162763057,0.137566526791108
"mtDNA_feature_excluded","hoa2","KO","ERO1B",0.000208963011763492,0.00179701594546021
"mtDNA_feature_excluded","hoa2","KO","F2RL3",-2.24285344787803e-05,5.71492820137739e-05
"mtDNA_feature_excluded","hoa2","KO","F8",0.00935547622293904,0.00808368863941503
"mtDNA_feature_excluded","hoa2","KO","FAM107A",-0.0210386754526761,0.0183962150394953
"mtDNA_feature_excluded","hoa2","KO","FAM184A",0.032112592260494,0.0299367420858499
"mtDNA_feature_excluded","hoa2","KO","FAN1",0.0118747521374971,0.0146229740968535
"mtDNA_feature_excluded","hoa2","KO","FBLN2",-0.00890891559297972,0.000811196683111183
"mtDNA_feature_excluded","hoa2","KO","FILIP1",-0.00329781107553876,0.0132687736508209
"mtDNA_feature_excluded","hoa2","KO","FILIP1L",-0.000980669809920532,0.0021387571510453
"mtDNA_feature_excluded","hoa2","KO","FIS1",0.12858379488071,-0.130413595882982
"mtDNA_feature_excluded","hoa2","KO","FKBP8",-0.0117263520963935,-0.0245855371779574
"mtDNA_feature_excluded","hoa2","KO","FLT1",0.0364715381829843,0.0324570198651891
"mtDNA_feature_excluded","hoa2","KO","FMO2",0.00918684414862037,0.00547602142086797
"mtDNA_feature_excluded","hoa2","KO","FUT8",-0.0232979259763817,0.017673139717228
"mtDNA_feature_excluded","hoa2","KO","GABARAP",0.00173347973063002,0.000675224857042145
"mtDNA_feature_excluded","hoa2","KO","GABARAPL2",-0.0409764996640218,-0.0543488947174605
"mtDNA_feature_excluded","hoa2","KO","GABPA",0.0061213968658679,0.00254178307746054
"mtDNA_feature_excluded","hoa2","KO","GABRB2",0.0912670519409664,-0.0544843625893162
"mtDNA_feature_excluded","hoa2","KO","GADD45G",-5.63122128887119e-05,-0.00382843096867626
"mtDNA_feature_excluded","hoa2","KO","GBP1",3.28498139017139e-05,-5.60267097432562e-05
"mtDNA_feature_excluded","hoa2","KO","GCNT2",0.00240480912854201,0.0115588435963811
"mtDNA_feature_excluded","hoa2","KO","GIGYF1",0.00109268288720138,0.00112834078702643
"mtDNA_feature_excluded","hoa2","KO","GIGYF2",0.00175001721255288,0.00159877548867142
"mtDNA_feature_excluded","hoa2","KO","GPRC5A",0.000313943207359086,0.00103660067111661
"mtDNA_feature_excluded","hoa2","KO","GPRC5B",-0.00925932253717628,0.00991211789216858
"mtDNA_feature_excluded","hoa2","KO","GPX4",0.194082961488251,0.0276801551535333
"mtDNA_feature_excluded","hoa2","KO","H19",-0.0204487422118624,0.00958451793831515
"mtDNA_feature_excluded","hoa2","KO","HBEGF",-0.0102376673443634,-0.00557524092104843
"mtDNA_feature_excluded","hoa2","KO","HES1",0.328583998734363,0.194625946705957
"mtDNA_feature_excluded","hoa2","KO","HIF1A",0.00170974080292798,-0.000933066897128747
"mtDNA_feature_excluded","hoa2","KO","HLA-DQA1",5.88956743926688e-05,-0.000229066317426852
"mtDNA_feature_excluded","hoa2","KO","HMOX1",-0.00619555030180567,-0.00798719518114139
"mtDNA_feature_excluded","hoa2","KO","HSPD1",0.0107673591830821,-0.0268100696036744
"mtDNA_feature_excluded","hoa2","KO","HSPE1",-0.0319397725156506,-0.0486153255365188
"mtDNA_feature_excluded","hoa2","KO","HTRA2",0.000697197402594405,-0.00113695580898928
"mtDNA_feature_excluded","hoa2","KO","ICAM1",-0.00512330977045455,-0.00451474090326723
"mtDNA_feature_excluded","hoa2","KO","ICAM4",-0.0113204359298509,-0.0164123756896737
"mtDNA_feature_excluded","hoa2","KO","IER3",-0.00643232754140097,-0.0147450042979057
"mtDNA_feature_excluded","hoa2","KO","IFIT1",0.000333191958856932,-1.34920559058426e-05
"mtDNA_feature_excluded","hoa2","KO","IFIT2",0.0026342389699554,-0.00058612053465607
"mtDNA_feature_excluded","hoa2","KO","IFIT3",-0.000335604617352898,-0.000811853040019578
"mtDNA_feature_excluded","hoa2","KO","IFT88",0.000444549010687745,-0.00174707128152954
"mtDNA_feature_excluded","hoa2","KO","IGFBP5",-0.000600862205132164,-0.000573847993124551
"mtDNA_feature_excluded","hoa2","KO","IKBKB",0.0113735175373845,0.00626470125782014
"mtDNA_feature_excluded","hoa2","KO","IL32",-0.0287488481367009,0.00142704708002102
"mtDNA_feature_excluded","hoa2","KO","INF2",0.000960724346400146,0.000907708858108599
"mtDNA_feature_excluded","hoa2","KO","INHBB",-0.00342164411497389,-0.00115807355582042
"mtDNA_feature_excluded","hoa2","KO","INMT",0.00214294772836091,-0.000848429906151945
"mtDNA_feature_excluded","hoa2","KO","IRF3",0.0335981972462167,0.0332102729492436
"mtDNA_feature_excluded","hoa2","KO","IRF7",5.61639929369547e-15,1.66039224185275e-14
"mtDNA_feature_excluded","hoa2","KO","ISG15",-0.00388852781026985,-0.00324671661195436
"mtDNA_feature_excluded","hoa2","KO","JAG1",-0.0176290882816779,0.0171575005558353
"mtDNA_feature_excluded","hoa2","KO","JAG2",-0.0250598100547424,0.022418432119762
"mtDNA_feature_excluded","hoa2","KO","KCNQ1OT1",0.0276085806939925,0.0321517253558927
"mtDNA_feature_excluded","hoa2","KO","KDM6B",0.00880562514639088,0.0204686887682475
"mtDNA_feature_excluded","hoa2","KO","KDR",0.0364242766727791,0.0212096048155282
"mtDNA_feature_excluded","hoa2","KO","KEAP1",-0.000756049150913183,-0.00129310237826044
"mtDNA_feature_excluded","hoa2","KO","KIAA0040",-0.00298996727107535,-0.00245172656028562
"mtDNA_feature_excluded","hoa2","KO","LAMA3",-0.0151452726955441,0.014469622714362
"mtDNA_feature_excluded","hoa2","KO","LATS1",0.000737428495044591,0.000726838910280027
"mtDNA_feature_excluded","hoa2","KO","LATS2",0.00830937463879129,0.00746575351754987
"mtDNA_feature_excluded","hoa2","KO","LCN6",-0.00425925492114543,0.00255656929590058
"mtDNA_feature_excluded","hoa2","KO","LEPR",-0.021185456917376,0.0205174641615654
"mtDNA_feature_excluded","hoa2","KO","LGALS1",-0.033607774870514,-0.0263508889009809
"mtDNA_feature_excluded","hoa2","KO","LINC00472",0.0663628864718109,0.0603041619891461
"mtDNA_feature_excluded","hoa2","KO","LONP1",0.000475592315938227,-0.000192218148171068
"mtDNA_feature_excluded","hoa2","KO","LRG1",-0.00794694895091572,-0.00704925855159818
"mtDNA_feature_excluded","hoa2","KO","LTBP4",-0.0253379902806703,0.0214416340578441
"mtDNA_feature_excluded","hoa2","KO","MAP1B",-0.023157445511552,0.00676350788074262
"mtDNA_feature_excluded","hoa2","KO","MAP1LC3B",-0.0336370739587792,-0.0544019379624587
"mtDNA_feature_excluded","hoa2","KO","MCAM",-0.0126186452943638,0.00567510915799318
"mtDNA_feature_excluded","hoa2","KO","MCL1",0.0108510669712239,0.0122194806964418
"mtDNA_feature_excluded","hoa2","KO","MEOX2",0.000289578881896793,0.00197989615046541
"mtDNA_feature_excluded","hoa2","KO","MET",0.00240116274918424,0.00410311407391998
"mtDNA_feature_excluded","hoa2","KO","MFF",-0.000460547597739255,-0.00258713206870771
"mtDNA_feature_excluded","hoa2","KO","MFN1",0.000760580979151045,0.000172297319499034
"mtDNA_feature_excluded","hoa2","KO","MFN2",0.00110883798894933,0.000549801473043401
"mtDNA_feature_excluded","hoa2","KO","MGP",-0.0243747161151493,0.00913848148250465
"mtDNA_feature_excluded","hoa2","KO","MIGA1",0.00291905689540197,0.00259994495247028
"mtDNA_feature_excluded","hoa2","KO","MIR222HG",0.0119599113015583,0.0242600150328269
"mtDNA_feature_excluded","hoa2","KO","MIR22HG",0.00101574374135587,0.00372237312049267
"mtDNA_feature_excluded","hoa2","KO","MMP2",-0.0133454402749606,0.0151430917697505
"mtDNA_feature_excluded","hoa2","KO","MSX1",-0.00175782258687297,0.00706101237027702
"mtDNA_feature_excluded","hoa2","KO","MT1E",-0.000661240406188375,-0.000874256134289721
"mtDNA_feature_excluded","hoa2","KO","MT1X",-0.0034232910348522,-0.00497338142592907
"mtDNA_feature_excluded","hoa2","KO","MT2A",-0.039735893349636,-0.0373221661953394
"mtDNA_feature_excluded","hoa2","KO","MTCH2",0.000607613509189154,-0.000657865755581944
"mtDNA_feature_excluded","hoa2","KO","MTFR1L",-0.00221587787276598,-0.00310401307109367
"mtDNA_feature_excluded","hoa2","KO","MTOR",0.00611814903712437,0.0110940674754251
"mtDNA_feature_excluded","hoa2","KO","MX1",0.00081286135952628,0.0012834007973239
"mtDNA_feature_excluded","hoa2","KO","NBR1",0.0235330597904815,0.0115840472245839
"mtDNA_feature_excluded","hoa2","KO","NDUFA1",-0.0995898663703928,-0.104508454125425
"mtDNA_feature_excluded","hoa2","KO","NDUFB8",-0.0518158728187951,-0.0686091744556261
"mtDNA_feature_excluded","hoa2","KO","NDUFS1",0.0026848208265772,0.00213677507110893
"mtDNA_feature_excluded","hoa2","KO","NFE2L2",0.00153207323860367,-0.0032900774855847
"mtDNA_feature_excluded","hoa2","KO","NFKB1",-0.00162675995304477,-0.00236429139940292
"mtDNA_feature_excluded","hoa2","KO","NFKBIA",-0.0203480155288477,-0.0226574517187522
"mtDNA_feature_excluded","hoa2","KO","NIBAN1",-0.0074946683378961,-0.00104494508194742
"mtDNA_feature_excluded","hoa2","KO","NR4A1",0.00114026057743415,0.00802414308897694
"mtDNA_feature_excluded","hoa2","KO","NR4A2",-0.0217257993299913,-0.0196464968520168
"mtDNA_feature_excluded","hoa2","KO","NSUN6",0.0155560432689986,0.0240231999327005
"mtDNA_feature_excluded","hoa2","KO","OPA1",0.0018021064200125,0.0011212066155675
"mtDNA_feature_excluded","hoa2","KO","OPTN",0.00183905085494821,0.00108990601236506
"mtDNA_feature_excluded","hoa2","KO","PARL",-0.00165089845640651,-0.00686460146546149
"mtDNA_feature_excluded","hoa2","KO","PDGFB",-0.023647261419186,0.02102743261396
"mtDNA_feature_excluded","hoa2","KO","PECAM1",-0.012246697988531,0.0236402892797896
"mtDNA_feature_excluded","hoa2","KO","PGF",-0.00879588682900499,0.00629241707095662
"mtDNA_feature_excluded","hoa2","KO","PHB2",-0.0105124337164417,-0.0284526500713396
"mtDNA_feature_excluded","hoa2","KO","PHLDA1",-0.00480823329548337,-0.00319469547584059
"mtDNA_feature_excluded","hoa2","KO","PIK3R3",-0.00787476221374038,0.0241065950565913
"mtDNA_feature_excluded","hoa2","KO","PIM1",-0.00148913506192848,0.00199490725214902
"mtDNA_feature_excluded","hoa2","KO","PINK1",0.0134590393542868,0.00804843873628333
"mtDNA_feature_excluded","hoa2","KO","PLAC9",-0.00111691238546174,-0.00177135328460143
"mtDNA_feature_excluded","hoa2","KO","PLAUR",-0.00281266306546816,-0.00181802150148939
"mtDNA_feature_excluded","hoa2","KO","PLEKHG2",0.00517642649066112,0.0105830208624995
"mtDNA_feature_excluded","hoa2","KO","PMAIP1",6.08031256471725e-05,0.000174052065022088
"mtDNA_feature_excluded","hoa2","KO","PMPCA",0.0179464522638602,0.0131273207303291
"mtDNA_feature_excluded","hoa2","KO","PMPCB",0.0166322415311352,0.00993515887603198
"mtDNA_feature_excluded","hoa2","KO","PPP1R14A",-0.0239671977703502,0.0179083924338126
"mtDNA_feature_excluded","hoa2","KO","PRDX1",-0.0173583477842061,-0.0135418976535802
"mtDNA_feature_excluded","hoa2","KO","PRDX2",0.226269756456082,-0.295293057778363
"mtDNA_feature_excluded","hoa2","KO","PRDX3",0.00250277063488546,-0.000517141441047784
"mtDNA_feature_excluded","hoa2","KO","PRDX5",-0.0241518399253677,-0.0686533607679448
"mtDNA_feature_excluded","hoa2","KO","PRKX",0.00288697558612384,0.0118887748480005
"mtDNA_feature_excluded","hoa2","KO","RASGEF1B",0.00143837961063466,0.00217846546924206
"mtDNA_feature_excluded","hoa2","KO","RCAN1",-0.00358568378508613,-0.00170372243786862
"mtDNA_feature_excluded","hoa2","KO","RELA",-0.0010592193130226,0.00249349358290876
"mtDNA_feature_excluded","hoa2","KO","RGS16",-0.0128446450799962,-0.0161866883956547
"mtDNA_feature_excluded","hoa2","KO","RGS2",0.00109604326892518,0.00263060856027538
"mtDNA_feature_excluded","hoa2","KO","RHEB",-0.0060944608491347,-0.00985789499502874
"mtDNA_feature_excluded","hoa2","KO","RND1",0.00256028344270103,0.00369045761849803
"mtDNA_feature_excluded","hoa2","KO","RND3",-0.000555093637042373,8.5167394669694e-06
"mtDNA_feature_excluded","hoa2","KO","RNPC3",0.00056853679178676,0.0018441980812323
"mtDNA_feature_excluded","hoa2","KO","RPL32P3",0.00948019193136333,0.0114055418799664
"mtDNA_feature_excluded","hoa2","KO","RPS6KA5",0.000698925206354617,0.00313679927099546
"mtDNA_feature_excluded","hoa2","KO","RPS6KB1",0.00163868098617352,0.000946111097647387
"mtDNA_feature_excluded","hoa2","KO","RRN3P1",0.0204559573888511,0.0249248769778878
"mtDNA_feature_excluded","hoa2","KO","SELE",-0.00782442840068912,-0.0101250733008355
"mtDNA_feature_excluded","hoa2","KO","SEMA3A",0.0212112246363262,0.0134046889473057
"mtDNA_feature_excluded","hoa2","KO","SEMA3G",-0.0251824243569736,0.0246990157989397
"mtDNA_feature_excluded","hoa2","KO","SEMA4A",0.0062383018328722,0.0135339891431031
"mtDNA_feature_excluded","hoa2","KO","SERPINE1",-0.00463993995078544,-0.00240413247567364
"mtDNA_feature_excluded","hoa2","KO","SIPA1L2",-0.0206293293265882,0.0204810378944831
"mtDNA_feature_excluded","hoa2","KO","SLC25A44",0.00120564639532074,0.00806775058581921
"mtDNA_feature_excluded","hoa2","KO","SLC26A2",-0.00390415148197592,0.0101045270153604
"mtDNA_feature_excluded","hoa2","KO","SLC4A7",-0.000117646938040467,-0.000548258104060855
"mtDNA_feature_excluded","hoa2","KO","SLC5A3",-0.000282432398982168,-0.000372832971326704
"mtDNA_feature_excluded","hoa2","KO","SLC6A6",-0.0219635060075969,0.0239669682014177
"mtDNA_feature_excluded","hoa2","KO","SNORD3A",0.00244499116230162,0.0119817805815364
"mtDNA_feature_excluded","hoa2","KO","SOD1",-0.0468518215377926,-0.106880432406791
"mtDNA_feature_excluded","hoa2","KO","SOD2",0.00471123785641238,-0.00166270224040531
"mtDNA_feature_excluded","hoa2","KO","SOX13",-0.0113103692947442,0.0153766805481516
"mtDNA_feature_excluded","hoa2","KO","SOX17",-0.0196088546788735,0.011835937457716
"mtDNA_feature_excluded","hoa2","KO","SQSTM1",-0.000349755068709932,-0.00158720464827753
"mtDNA_feature_excluded","hoa2","KO","SRGN",-0.0295046873453223,0.0172534263649501
"mtDNA_feature_excluded","hoa2","KO","SYBU",0.000296477147919762,6.11180770746057e-05
"mtDNA_feature_excluded","hoa2","KO","SYNJ2",-0.0141991471587776,0.0108104440077513
"mtDNA_feature_excluded","hoa2","KO","SYT11",-0.0127955849823523,0.0155912681932576
"mtDNA_feature_excluded","hoa2","KO","TAGLN",-0.00690104478899372,0.000592931295253921
"mtDNA_feature_excluded","hoa2","KO","TAX1BP1",-0.00151408822287132,0.000599977492398155
"mtDNA_feature_excluded","hoa2","KO","TBK1",-0.000376040466636187,-0.000529375728026315
"mtDNA_feature_excluded","hoa2","KO","TCF15",-0.00929059678283766,0.00878564226071799
"mtDNA_feature_excluded","hoa2","KO","TEAD1",0.0108246316929972,0.0150704952858947
"mtDNA_feature_excluded","hoa2","KO","TEAD4",-0.00520118482243451,-0.0040303137994132
"mtDNA_feature_excluded","hoa2","KO","TEK",0.0822163878714303,0.0468433329647843
"mtDNA_feature_excluded","hoa2","KO","TFAM",0.000562845984333434,-0.00624201278601972
"mtDNA_feature_excluded","hoa2","KO","THBS1",-0.000186864689293883,6.08474406957221e-05
"mtDNA_feature_excluded","hoa2","KO","THY1",-0.00189088311293721,-0.00252033510605595
"mtDNA_feature_excluded","hoa2","KO","TIMP4",0.00123301313591049,0.000590835972592225
"mtDNA_feature_excluded","hoa2","KO","TIPARP",-0.0120888275772419,-0.0129891143143673
"mtDNA_feature_excluded","hoa2","KO","TLCD2",0.0195211832528791,0.0215871215237236
"mtDNA_feature_excluded","hoa2","KO","TM6SF1",-0.019421184222187,0.0144060515603745
"mtDNA_feature_excluded","hoa2","KO","TMEM161B-AS1",0.0441894446986458,0.0438796909332245
"mtDNA_feature_excluded","hoa2","KO","TMEM173",0.00126764952668154,0.00464480852792271
"mtDNA_feature_excluded","hoa2","KO","TNFAIP3",0.13300499850717,-0.240530224532064
"mtDNA_feature_excluded","hoa2","KO","TNFRSF4",-0.00709298772147921,0.000390767173222146
"mtDNA_feature_excluded","hoa2","KO","TRAP1",0.00358340486079325,-0.00044197174398013
"mtDNA_feature_excluded","hoa2","KO","TRDMT1",0.0225052667494282,0.0244338865080052
"mtDNA_feature_excluded","hoa2","KO","TSC1",0.00582062960452901,0.00803726149656618
"mtDNA_feature_excluded","hoa2","KO","TSC2",0.00286586029930315,0.00325156296658241
"mtDNA_feature_excluded","hoa2","KO","TSPAN13",-0.023909528973814,0.0199448275476706
"mtDNA_feature_excluded","hoa2","KO","TTC21B",0.0407485954671576,0.0388424332172072
"mtDNA_feature_excluded","hoa2","KO","TXN2",-0.00463624806973785,-0.00645575090151935
"mtDNA_feature_excluded","hoa2","KO","ULK1",0.000112175866382026,0.004578113577357
"mtDNA_feature_excluded","hoa2","KO","UQCRB",-0.0714979614811909,0.0687915019063143
"mtDNA_feature_excluded","hoa2","KO","UQCRC1",-0.0143464137514819,-0.0186408770169242
"mtDNA_feature_excluded","hoa2","KO","UQCRC2",-0.00798045746258897,-0.0192722906361287
"mtDNA_feature_excluded","hoa2","KO","VCAM1",0.0320703174352751,0.00680429832462225
"mtDNA_feature_excluded","hoa2","KO","VCAN",-0.0795179236825274,0.0515715549326027
"mtDNA_feature_excluded","hoa2","KO","VCP",0.024555933393315,0.000988846035423771
"mtDNA_feature_excluded","hoa2","KO","VDAC1",0.000444712935063741,-0.00373976394126829
"mtDNA_feature_excluded","hoa2","KO","VDAC2",-0.0165835825492599,-0.0273338654581558
"mtDNA_feature_excluded","hoa2","KO","VDAC3",-0.0167775564192656,-0.0244498788807749
"mtDNA_feature_excluded","hoa2","KO","VEGFC",-0.0110080869925625,0.0050058589959824
"mtDNA_feature_excluded","hoa2","KO","VSIR",-0.0219852413527604,0.0177567005975081
"mtDNA_feature_excluded","hoa2","KO","VWF",-0.0517258227203237,0.0400160632084997
"mtDNA_feature_excluded","hoa2","KO","WDR44",0.0172779174414824,0.0190107696529131
"mtDNA_feature_excluded","hoa2","KO","WWTR1",0.0414364325050015,-0.194951046601236
"mtDNA_feature_excluded","hoa2","KO","YAP1",-0.0059276262473498,-0.00819067111224567
"mtDNA_feature_excluded","hoa2","KO","YME1L1",0.0141572978733009,0.00305059486330847
"mtDNA_feature_excluded","hoa2","KO","ZEB2",0.00280963849395216,0.0030837191009063
"mtDNA_feature_excluded","hoa2","KO","ZNF224",0.016461725300757,0.0314258890161013
"mtDNA_feature_excluded","hoa2","KO","ZNF331",0.000919080186072638,0.0045198325753116
