attempt_id,n_oob_case,n_oob_control,n_unique_train,valid,invalid_reason,candidate_auc,candidate_ap,candidate_brier,ma_auc,ma_ap,ma_brier,delta_auc,delta_ap,delta_brier,candidate_best_C,ma_best_C,candidate_n_selected
760,12,3,25,True,,0.7222222222222223,0.8877666315166315,0.12363497395039971,0.8333333333333334,0.9510602823102824,0.2449778359521932,-0.11111111111111105,-0.0632936507936509,-0.12134286200179348,0.21544346900318823,0.001,4
761,11,5,24,True,,0.8545454545454546,0.9072838777384231,0.09409748181883017,0.8545454545454545,0.9190554395099848,0.2447817413673372,1.1102230246251565e-16,-0.01177156177156169,-0.15068425954850706,0.21544346900318823,0.001,4
762,11,6,23,True,,0.787878787878788,0.8672484081574992,0.13798205957110324,0.8484848484848485,0.9118010777101687,0.24293556279016512,-0.06060606060606055,-0.044552669552669566,-0.10495350321906188,0.46415888336127775,0.001,5
763,11,6,23,True,,0.9242424242424243,0.9536042240587695,0.07057227989831183,0.7272727272727273,0.8304948839039749,0.24596598645652157,0.19696969696969702,0.12310934015479469,-0.17539370655820974,10.0,4.6415888336127775,10
764,11,3,26,True,,0.9696969696969697,0.9924242424242424,0.050541403328647025,0.6363636363636364,0.8023887728433181,0.20834699262687692,0.33333333333333337,0.19003546958092432,-0.1578055892982299,100.0,10.0,14
765,11,3,26,True,,0.7272727272727273,0.8845566050111504,0.10920868986701482,0.6363636363636364,0.8974681883772793,0.24789241141481605,0.09090909090909094,-0.012911583366128854,-0.13868372154780123,0.46415888336127775,0.001,7
766,9,3,28,True,,1.0,1.0000000000000002,0.01855858564562965,1.0,1.0000000000000002,0.24570994643429248,0.0,0.0,-0.22715136078866283,2.154434690031882,0.001,10
767,11,4,25,True,,0.7727272727272727,0.8542535747081202,0.126498254815509,0.7727272727272727,0.8939865689865689,0.2436121352097641,0.0,-0.039732994278448674,-0.1171138803942551,0.21544346900318823,0.001,6
768,10,2,28,True,,1.0,0.9999999999999999,0.036372246946334945,1.0,0.9999999999999999,0.08780270065838507,0.0,0.0,-0.05143045371205012,2.154434690031882,21.54434690031882,8
769,9,5,26,True,,0.8,0.8592953342953344,0.18667687095606597,0.6888888888888889,0.7307679974346641,0.1947704915842429,0.11111111111111116,0.1285273368606703,-0.008093620628176923,0.1,10.0,3
770,8,3,29,True,,0.9583333333333334,0.9861111111111112,0.0807222452763022,0.625,0.7602678571428572,0.1784844040583161,0.33333333333333337,0.225843253968254,-0.09776215878201389,1.0,10.0,7
771,9,3,28,True,,0.6666666666666667,0.7856701940035273,0.19176738768291365,0.5185185185185186,0.7483245149911817,0.1897038852041837,0.14814814814814814,0.037345679012345645,0.002063502478729967,0.1,1.0,3
773,10,2,28,True,,1.0,0.9999999999999999,0.0031093704532531956,1.0,0.9999999999999999,0.2258133184376979,0.0,0.0,-0.2227039479844447,46.41588833612773,100.0,16
774,10,4,26,True,,0.775,0.8480122655122654,0.19293283096348496,0.675,0.8405666555666556,0.24223448467329914,0.09999999999999998,0.007445609945609832,-0.04930165370981418,0.1,0.001,3
775,12,4,24,True,,0.75,0.9098917286417285,0.19855507548790524,0.625,0.7854980667480667,0.19599752516957558,0.125,0.12439366189366186,0.00255755031832966,0.1,4.6415888336127775,3
776,9,5,26,True,,0.8,0.7856701940035274,0.09985020106608149,0.9111111111111112,0.9467813051146385,0.24305313370580528,-0.11111111111111116,-0.1611111111111111,-0.14320293263972378,1.0,0.001,7
777,11,2,27,True,,0.9545454545454546,0.9924242424242424,0.06081834197020811,0.9545454545454546,0.9924242424242424,0.16966837591412978,0.0,0.0,-0.10885003394392168,100.0,21.54434690031882,12
778,9,3,28,True,,1.0,1.0000000000000002,0.0004912997899993746,0.925925925925926,0.9765432098765434,0.07031100244574515,0.07407407407407396,0.023456790123456805,-0.06981970265574577,10.0,21.54434690031882,10
779,11,3,26,True,,1.0,1.0,0.19400701264950657,0.8787878787878788,0.9686586141131597,0.1771189417106729,0.12121212121212122,0.03134138588684032,0.016888070938833655,0.1,0.21544346900318823,4
780,11,3,26,True,,1.0,1.0,0.004512670139375731,0.9090909090909092,0.9750688705234161,0.24347094657411766,0.09090909090909083,0.024931129476583935,-0.23895827643474193,100.0,0.001,18
782,12,2,26,True,,1.0,1.0,0.00018349699844207634,1.0,1.0,0.10154774867474788,0.0,0.0,-0.1013642516763058,46.41588833612773,0.21544346900318823,14
783,10,2,28,True,,0.7,0.9263455988455987,0.16440217225090972,0.5,0.865588023088023,0.24498615602355733,0.19999999999999996,0.06075757575757579,-0.08058398377264761,100.0,0.001,15
784,13,2,25,True,,1.0,0.9999999999999998,0.004937942573555576,1.0,0.9999999999999998,0.11779353893469521,0.0,0.0,-0.11285559636113963,46.41588833612773,0.46415888336127775,10
785,9,2,29,True,,1.0,1.0000000000000002,0.0004923626768925982,0.8333333333333333,0.9626543209876544,0.24582777533488095,0.16666666666666674,0.03734567901234587,-0.24533541265798836,4.6415888336127775,0.001,10
786,12,3,25,True,,0.8055555555555556,0.9391555204055205,0.06666674781059174,0.6388888888888888,0.9062872312872313,0.18014008078208138,0.16666666666666674,0.03286828911828921,-0.11347333297148963,100.0,0.46415888336127775,16
787,11,2,27,True,,1.0,1.0,0.08977352795713558,0.9545454545454546,0.9924242424242424,0.24801579280134542,0.045454545454545414,0.007575757575757569,-0.15824226484420983,0.21544346900318823,0.001,8
788,10,3,27,True,,0.6666666666666667,0.7980122655122655,0.13007569041638417,0.7666666666666667,0.9063455988455987,0.24664696236861677,-0.09999999999999998,-0.10833333333333328,-0.1165712719522326,0.46415888336127775,0.001,7
789,8,4,28,True,,0.75,0.7713789682539683,0.17372411427017065,0.9375,0.9704861111111112,0.15915286181165492,-0.1875,-0.19910714285714282,0.014571252458515732,0.1,2.154434690031882,3
790,14,3,23,True,,0.9523809523809524,0.9901360544217687,0.20993096350255658,0.9523809523809524,0.9901360544217687,0.28579988873813456,0.0,0.0,-0.07586892523557798,0.1,4.6415888336127775,4
791,11,2,27,True,,1.0,1.0,0.06124095334473413,0.8636363636363636,0.9777495232040687,0.24748907738887208,0.13636363636363635,0.022250476795931284,-0.18624812404413793,1.0,0.001,10
792,10,5,25,True,,0.8200000000000001,0.8737698412698411,0.13333124245860645,0.86,0.9187698412698412,0.24463589460346835,-0.039999999999999925,-0.04500000000000004,-0.1113046521448619,0.21544346900318823,0.001,4
793,12,3,25,True,,0.7500000000000001,0.9085999648499649,0.10067053469955518,0.7777777777777779,0.9252666315166315,0.24630382562901038,-0.02777777777777779,-0.016666666666666607,-0.1456332909294552,1.0,0.001,10
794,7,3,30,True,,0.7142857142857143,0.8917233560090703,0.19422086206429268,0.7142857142857144,0.8843537414965985,0.20353745219679958,-1.1102230246251565e-16,0.007369614512471756,-0.009316590132506908,0.1,0.1,3
795,10,2,28,True,,1.0,0.9999999999999999,0.009336265146111558,0.9,0.9833333333333333,0.24806732176925836,0.09999999999999998,0.016666666666666607,-0.2387310566231468,46.41588833612773,0.001,14
796,10,3,27,True,,0.6333333333333333,0.7904365079365079,0.16131202113156512,0.9333333333333333,0.9833333333333333,0.2475178052754079,-0.30000000000000004,-0.1928968253968254,-0.08620578414384278,0.46415888336127775,0.001,7
797,12,2,26,True,,0.7916666666666667,0.9614769489769491,0.0788620844631154,0.5416666666666666,0.8599888537388537,0.141784013943256,0.2500000000000001,0.10148809523809543,-0.06292192948014058,1.0,4.6415888336127775,9
798,10,3,27,True,,0.6666666666666667,0.7980122655122655,0.2566705399611627,0.9333333333333333,0.9833333333333333,0.24803802380725376,-0.2666666666666666,-0.18532106782106783,0.00863251615390892,0.1,0.001,3
799,12,3,25,True,,0.6666666666666667,0.8924674862174863,0.17739086725152653,0.5833333333333334,0.8685888185888186,0.24608620363124598,0.08333333333333337,0.023878667628667638,-0.06869533637971945,0.1,0.001,3
800,12,5,23,True,,0.7666666666666666,0.8069516132016131,0.1269423848623849,0.6333333333333333,0.75998075998076,0.21740619491372007,0.1333333333333333,0.04697085322085315,-0.09046381005133516,0.46415888336127775,0.46415888336127775,4
801,10,3,27,True,,0.9,0.9733333333333333,0.13706394960476231,0.9333333333333333,0.9833333333333333,0.17085232215744878,-0.033333333333333326,-0.010000000000000009,-0.03378837255268646,100.0,0.21544346900318823,17
802,13,4,23,True,,0.9615384615384616,0.9885883347421809,0.0723328337131109,0.7884615384615384,0.8909054620593082,0.24263875409410046,0.17307692307692313,0.09768287268287268,-0.17030592038098957,2.154434690031882,0.001,8
803,14,5,21,True,,0.8571428571428571,0.9395992895992895,0.10044124281265758,0.7428571428571429,0.8889433104244028,0.24297777728299297,0.11428571428571421,0.050655979174886734,-0.14253653447033537,0.46415888336127775,0.001,6
804,10,5,25,True,,0.74,0.8136435786435786,0.20263363724358868,0.74,0.7733658008658009,0.2463888985558115,0.0,0.040277777777777746,-0.04375526131222282,0.1,0.001,4
805,12,4,24,True,,0.6875,0.8006384818884819,0.12544376626461123,0.4583333333333333,0.7318514818514819,0.24903433926121057,0.22916666666666669,0.068787000037,-0.12359057299659934,10.0,46.41588833612773,10
806,12,3,25,True,,0.6666666666666667,0.818322187072187,0.212625466992887,0.6944444444444445,0.8599888537388537,0.17750993056633627,-0.02777777777777779,-0.04166666666666674,0.03511553642655074,0.1,0.046415888336127774,2
807,11,4,25,True,,1.0,1.0,0.008920089936602253,0.8181818181818181,0.9328688987779898,0.18470293978380764,0.18181818181818188,0.06713110122201016,-0.17578284984720538,46.41588833612773,10.0,16
808,10,3,27,True,,0.7000000000000001,0.8480122655122654,0.18805209475518556,0.8,0.9354365079365078,0.24621370644162127,-0.09999999999999998,-0.0874242424242424,-0.058161611686435716,0.1,0.001,3
809,11,5,24,True,,1.0,1.0,0.03188288551447012,0.8,0.8726518431063885,0.15930650540289454,0.19999999999999996,0.12734815689361145,-0.12742361988842443,4.6415888336127775,0.46415888336127775,5
810,11,3,26,True,,0.9090909090909092,0.9750688705234161,0.08944887744793936,0.6363636363636365,0.8638212797303706,0.24595857954639508,0.2727272727272727,0.11124759079304547,-0.15650970209845572,0.46415888336127775,0.001,8
811,10,4,26,True,,0.725,0.7904365079365079,0.20329593311416108,0.95,0.9809090909090908,0.2377342064058147,-0.22499999999999998,-0.19047258297258296,-0.03443827329165361,0.21544346900318823,0.004641588833612777,4
812,11,4,25,True,,1.0,1.0,0.06134265995360217,0.8636363636363636,0.9543335452426362,0.16657626468607137,0.13636363636363635,0.04566645475736375,-0.1052336047324692,100.0,100.0,18
813,10,4,26,True,,0.8,0.8813455988455987,0.10198105226360873,0.6,0.741024531024531,0.247270988963235,0.20000000000000007,0.14032106782106768,-0.14528993669962625,0.46415888336127775,0.001,6
814,9,4,27,True,,0.8055555555555556,0.8782627865961199,0.0878274517530596,0.7777777777777778,0.8412257495590829,0.24275506889623033,0.02777777777777779,0.03703703703703698,-0.15492761714317071,0.46415888336127775,0.001,7
815,9,4,27,True,,0.8333333333333334,0.9060405643738978,0.15699027443839408,0.9444444444444444,0.9765432098765434,0.24194806574687458,-0.11111111111111105,-0.07050264550264562,-0.0849577913084805,0.1,0.001,3
816,11,5,24,True,,1.0,1.0,0.06768132977891134,0.8545454545454546,0.9369375573921027,0.24623666028358698,0.1454545454545454,0.06306244260789728,-0.17855533050467565,46.41588833612773,0.001,14
817,11,4,25,True,,0.7954545454545454,0.9273743932834844,0.18004465264696864,0.7045454545454546,0.8823166732257641,0.24582747824673326,0.09090909090909083,0.04505772005772024,-0.06578282559976462,0.1,0.001,5
818,11,3,26,True,,0.7272727272727273,0.8845566050111504,0.19127873600923836,0.8181818181818181,0.9471939676485133,0.24502006485190073,-0.09090909090909083,-0.06263736263736286,-0.05374132884266236,0.1,0.001,4
819,11,3,26,True,,0.696969696969697,0.8939865689865689,0.14875872684158203,0.6666666666666667,0.8087990292535745,0.13287037976320623,0.030303030303030276,0.08518753973299442,0.015888347078375803,0.21544346900318823,0.21544346900318823,5
820,9,2,29,True,,0.5555555555555556,0.8412257495590829,0.18486734645801836,0.8888888888888888,0.9765432098765434,0.24117744529229157,-0.33333333333333326,-0.1353174603174605,-0.05631009883427321,0.1,0.001,2
821,9,6,25,True,,0.9444444444444444,0.9626543209876546,0.09953399801407303,0.7222222222222223,0.7159531826198493,0.24561672663157905,0.2222222222222221,0.24670113836780527,-0.146082728617506,0.46415888336127775,0.001,7
822,14,4,22,True,,0.75,0.8344122147693577,0.17840494714562158,0.7321428571428572,0.830245548102691,0.2072758900220175,0.017857142857142794,0.004166666666666652,-0.02887094287639591,0.21544346900318823,0.46415888336127775,5
823,12,4,24,True,,0.9791666666666666,0.9935897435897435,0.07444020659215562,0.7708333333333334,0.8599888537388537,0.12598289909890276,0.20833333333333326,0.1336008898508898,-0.05154269250674713,46.41588833612773,0.46415888336127775,12
824,9,5,26,True,,0.8222222222222223,0.8412257495590829,0.11350984097723861,0.7333333333333333,0.8542038208704876,0.24443021216458397,0.08888888888888902,-0.012978071311404715,-0.13092037118734534,0.46415888336127775,0.001,7
825,8,4,28,True,,0.71875,0.8388888888888889,0.18859145194951302,0.71875,0.8477678571428572,0.24837438608262738,0.0,-0.008878968253968278,-0.05978293413311436,1.0,0.001,7
826,12,5,23,True,,0.9166666666666667,0.961476948976949,0.05890251577839969,0.7833333333333333,0.9024843212343213,0.24635188762922114,0.13333333333333341,0.0589926277426277,-0.18744937185082144,100.0,0.001,21
827,13,5,22,True,,0.9846153846153847,0.9945054945054945,0.04233267661392992,0.8307692307692308,0.890905462059308,0.24143777819178558,0.15384615384615385,0.10360003244618654,-0.19910510157785566,46.41588833612773,0.001,13
828,11,5,24,True,,0.8,0.8087990292535747,0.18121899747814796,0.9090909090909091,0.9585576040121493,0.24468328401355835,-0.10909090909090902,-0.14975857475857457,-0.06346428653541039,0.21544346900318823,0.001,5
829,13,4,23,True,,0.7692307692307693,0.8652644364182824,0.18255286241669538,0.8653846153846154,0.9611846486846487,0.2433736662633527,-0.09615384615384615,-0.09592021226636627,-0.060820803846657306,0.1,0.001,4
830,10,3,27,True,,0.7000000000000001,0.8480122655122654,0.18120681298358,0.8333333333333334,0.9430122655122654,0.2449392443974481,-0.1333333333333333,-0.09499999999999997,-0.06373243141386811,0.1,0.001,4
831,11,4,25,True,,1.0,1.0,0.031350715355375564,0.8181818181818181,0.9072838777384233,0.12516911192628336,0.18181818181818188,0.09271612226157666,-0.09381839657090779,1.0,2.154434690031882,8
832,14,3,23,True,,0.7142857142857144,0.8939360242931671,0.10253412700108644,0.6666666666666667,0.9211770372484658,0.15807223223367545,0.04761904761904767,-0.027241012955298682,-0.05553810523258901,1.0,0.46415888336127775,9
833,16,2,22,True,,1.0,1.0,0.10073664063044105,1.0,1.0,0.24575119679992405,0.0,0.0,-0.145014556169483,100.0,0.001,15
834,14,3,23,True,,1.0,1.0,0.019449237532818225,0.9761904761904763,0.9952380952380953,0.24606601009165024,0.023809523809523725,0.004761904761904745,-0.22661677255883203,10.0,0.001,11
835,11,4,25,True,,1.0,1.0,0.05024742127471798,0.7727272727272727,0.8542535747081202,0.24532607711658563,0.2272727272727273,0.14574642529187976,-0.19507865584186765,10.0,0.001,9
836,11,3,26,True,,1.0,1.0,0.10362872038251834,0.8787878787878789,0.9649678604224059,0.20574957379789274,0.1212121212121211,0.0350321395775941,-0.1021208534153744,0.21544346900318823,0.01,5
837,8,4,28,True,,0.78125,0.8338789682539683,0.12918596291385165,0.84375,0.906795634920635,0.24276863464774753,-0.0625,-0.07291666666666663,-0.11358267173389588,0.21544346900318823,0.001,6
838,11,2,27,True,,1.0,1.0,0.012882150213663662,1.0,1.0,0.24560849686118244,0.0,0.0,-0.2327263466475188,4.6415888336127775,0.001,10
839,12,2,26,True,,0.875,0.9790695415695417,0.06574438836629526,0.5833333333333334,0.8877666315166315,0.24422785679585712,0.29166666666666663,0.09130291005291025,-0.17848346842956186,1.0,0.001,8
840,9,4,27,True,,0.7777777777777778,0.8412257495590829,0.08074554109063771,0.8888888888888888,0.9467813051146385,0.2433810649261394,-0.11111111111111105,-0.10555555555555562,-0.16263552383550167,10.0,0.001,11
841,11,3,26,True,,0.696969696969697,0.85425357470812,0.1331608136879992,1.0,1.0,0.10050917520436378,-0.303030303030303,-0.14574642529187998,0.03265163848363542,0.21544346900318823,0.1,5
842,8,2,30,True,,0.875,0.975,0.17619449089253644,0.6875,0.9206845238095238,0.39394346189807133,0.1875,0.054315476190476164,-0.2177489710055349,100.0,21.54434690031882,18
843,14,4,22,True,,1.0,1.0,0.023734643855767887,0.9107142857142857,0.9745225013082155,0.24600391470707667,0.0892857142857143,0.025477498691784506,-0.22226927085130876,4.6415888336127775,0.001,10
844,13,3,24,True,,1.0,1.0,0.1715448219538151,0.8974358974358975,0.9774161735700198,0.15256654925733848,0.10256410256410253,0.022583826429980247,0.018978272696476617,0.1,46.41588833612773,2
845,11,4,25,True,,0.9545454545454546,0.9841597796143251,0.08723076673558429,1.0,1.0,0.24645651810561736,-0.045454545454545414,-0.015840220385674897,-0.1592257513700331,100.0,0.001,13
846,8,2,30,True,,0.5625,0.8951388888888889,0.2202501830006336,0.9375,0.9861111111111112,0.08710236934341531,-0.375,-0.09097222222222223,0.13314781365721828,0.1,21.54434690031882,3
847,11,3,26,True,,1.0,1.0,0.0002772080478854983,0.8787878787878789,0.9649678604224059,0.20700805581331974,0.1212121212121211,0.0350321395775941,-0.20673084776543424,100.0,0.21544346900318823,15
848,10,4,26,True,,0.8,0.9208444333444333,0.1905141254223141,0.625,0.8436979686979686,0.24445730127322282,0.17500000000000004,0.07714646464646469,-0.053943175850908714,0.1,0.001,4
849,11,4,25,True,,1.0,1.0,0.024207928233772633,1.0,1.0,0.2450464201941315,0.0,0.0,-0.22083849196035887,46.41588833612773,0.001,16
850,10,5,25,True,,0.9800000000000001,0.9909090909090909,0.06060575112050282,0.7799999999999999,0.8996428571428571,0.20314533112014396,0.20000000000000018,0.09126623376623377,-0.14253957999964115,46.41588833612773,10.0,13
851,11,4,25,True,,0.75,0.8087990292535747,0.10474256289178616,1.0,1.0,0.17535634440623174,-0.25,-0.19120097074642528,-0.07061378151444558,0.46415888336127775,0.21544346900318823,7
852,9,2,29,True,,1.0,1.0000000000000002,0.04773738828665281,1.0,1.0000000000000002,0.23822327538910537,0.0,0.0,-0.19048588710245257,100.0,0.021544346900318832,20
853,13,3,24,True,,0.9743589743589745,0.9945054945054945,0.09790649611295249,0.8205128205128205,0.9576590076590077,0.2494472417361053,0.15384615384615397,0.03684648684648684,-0.1515407456231528,1.0,0.001,10
854,14,3,23,True,,0.9761904761904763,0.9952380952380953,0.19875018096226046,0.880952380952381,0.9745225013082156,0.2444348572436893,0.09523809523809523,0.02071559392987965,-0.04568467628142883,100.0,0.001,14
855,13,3,24,True,,0.9743589743589745,0.9945054945054945,0.04676328061293729,0.8461538461538463,0.9589457550996012,0.1832859021746593,0.1282051282051282,0.0355597394058933,-0.136522621561722,21.54434690031882,21.54434690031882,12
856,14,4,22,True,,0.8214285714285714,0.9260788814360243,0.20988269444713425,0.8035714285714286,0.9219122147693576,0.13350123610949347,0.017857142857142794,0.004166666666666763,0.07638145833764079,0.21544346900318823,10.0,5
857,9,3,28,True,,0.6666666666666667,0.7856701940035273,0.20077122818765625,1.0,1.0000000000000002,0.24356633849409012,-0.33333333333333326,-0.2143298059964729,-0.042795110306433876,0.1,0.001,2
858,10,3,27,True,,1.0,0.9999999999999999,0.07942325748237228,0.6666666666666667,0.7980122655122655,0.17572987839642112,0.33333333333333326,0.20198773448773444,-0.09630662091404885,46.41588833612773,1.0,9
859,10,3,27,True,,1.0,0.9999999999999999,0.007247892381996303,0.8666666666666667,0.9651515151515152,0.21972973558512174,0.1333333333333333,0.034848484848484684,-0.21248184320312544,100.0,2.154434690031882,16
860,9,3,28,True,,0.7407407407407408,0.8782627865961199,0.18225223994660852,0.7777777777777779,0.9060405643738978,0.1590974707573687,-0.03703703703703709,-0.0277777777777779,0.023154769189239838,0.1,0.46415888336127775,2
861,9,3,28,True,,0.8148148148148149,0.9282627865961202,0.14359262204448664,0.888888888888889,0.9674523007856344,0.22069393907257961,-0.07407407407407407,-0.03918951418951422,-0.07710131702809297,2.154434690031882,1.0,7
862,10,3,27,True,,0.7333333333333334,0.8987698412698412,0.19183554788875062,0.6333333333333333,0.8566991341991341,0.20598271077837627,0.10000000000000009,0.042070707070707036,-0.014147162889625642,0.1,0.21544346900318823,5
863,14,4,22,True,,0.8928571428571428,0.9701007326007326,0.1250945852930952,0.625,0.879155677422484,0.2452242989823311,0.2678571428571428,0.09094505517824858,-0.12012971368923592,46.41588833612773,0.001,10
864,10,3,27,True,,0.6333333333333333,0.7904365079365079,0.21370932582592478,1.0,0.9999999999999999,0.12741725880179552,-0.3666666666666667,-0.209563492063492,0.08629206702412925,0.1,1.0,3
865,10,3,27,True,,0.5,0.7529292929292929,0.16169579766639494,0.5333333333333333,0.7636435786435787,0.23969258853933562,-0.033333333333333326,-0.010714285714285787,-0.07799679087294067,0.46415888336127775,10.0,5
866,7,6,27,True,,0.8809523809523809,0.8736394557823128,0.07810908454594162,0.7380952380952381,0.6893424036281178,0.24531238404001024,0.1428571428571428,0.184297052154195,-0.16720329949406862,0.46415888336127775,0.001,6
867,11,3,26,True,,0.787878787878788,0.9254656959202414,0.08574860981788231,0.9090909090909092,0.9750688705234161,0.2463747428690429,-0.12121212121212122,-0.04960317460317465,-0.16062613305116058,0.46415888336127775,0.001,9
868,9,3,28,True,,0.7407407407407408,0.8782627865961199,0.0907727115474566,0.6666666666666667,0.7856701940035273,0.21380019215779364,0.07407407407407407,0.09259259259259256,-0.12302748061033704,0.46415888336127775,2.154434690031882,4
869,12,3,25,True,,0.6111111111111112,0.8069516132016131,0.18679848310957894,0.5277777777777778,0.7864128926628926,0.2483647692478175,0.08333333333333337,0.020538720538720523,-0.06156628613823856,0.1,0.001,3
870,9,3,28,True,,1.0,1.0000000000000002,0.07290617596644643,0.5555555555555556,0.7591269841269842,0.2394262512372669,0.4444444444444444,0.24087301587301602,-0.16652007527082047,100.0,4.6415888336127775,10
871,7,4,29,True,,0.6071428571428572,0.7496598639455783,0.2691294586905738,0.9285714285714286,0.9617346938775508,0.2429659990747603,-0.3214285714285714,-0.21207482993197257,0.02616345961581351,21.54434690031882,0.001,8
872,14,4,22,True,,1.0,1.0,0.01503182240565474,0.8571428571428571,0.9625552143934497,0.2135035754243634,0.1428571428571429,0.03744478560655029,-0.19847175301870867,100.0,0.1,17
873,11,6,23,True,,0.8787878787878788,0.9072838777384232,0.1732286118246884,0.8181818181818181,0.8810540469631379,0.24215835228066063,0.06060606060606066,0.02622983077528529,-0.06892974045597222,0.1,0.001,2
874,13,3,24,True,,1.0,1.0,0.0006926918733365721,0.8717948717948719,0.9732495069033531,0.11921200268521742,0.12820512820512808,0.0267504930966469,-0.11851931081188084,46.41588833612773,4.6415888336127775,11
875,13,4,23,True,,0.7692307692307693,0.8861435572974035,0.1166865028442809,0.6153846153846154,0.7851076274153197,0.2099458951816199,0.15384615384615385,0.10103592988208376,-0.093259392337339,46.41588833612773,0.1,11
876,14,4,22,True,,0.9107142857142857,0.9721956614813758,0.08581842846483949,0.7321428571428572,0.830245548102691,0.14801999850200462,0.1785714285714285,0.1419501133786848,-0.06220157003716513,0.46415888336127775,10.0,6
877,11,4,25,True,,0.9772727272727273,0.9924242424242424,0.05291881943501733,1.0,1.0,0.12294390613265262,-0.022727272727272707,-0.007575757575757569,-0.0700250866976353,100.0,0.46415888336127775,12
878,11,5,24,True,,0.8909090909090909,0.9516705516705517,0.10348215893633991,0.6727272727272727,0.7559097468188378,0.1679683820427647,0.21818181818181814,0.19576080485171388,-0.0644862231064248,0.46415888336127775,21.54434690031882,4
879,16,4,20,True,,0.78125,0.9328519927784634,0.10659904923516028,0.75,0.9309880581020287,0.15859352364060783,0.03125,0.001863934676434753,-0.05199447440544755,0.46415888336127775,0.1,4
880,10,5,25,True,,0.8200000000000001,0.8737698412698411,0.1577036631571712,0.9400000000000001,0.9697979797979798,0.24322629475428045,-0.12,-0.09602813852813863,-0.08552263159710927,100.0,0.001,14
881,14,4,22,True,,0.875,0.9571162964020107,0.06281998162733557,0.9285714285714286,0.9786891679748821,0.24615863668108176,-0.0535714285714286,-0.021572871572871466,-0.1833386550537462,100.0,0.001,13
882,13,3,24,True,,0.7179487179487181,0.9053743265281727,0.19351262106507067,0.8717948717948718,0.9674927636466099,0.24415452262196735,-0.15384615384615374,-0.06211843711843712,-0.050641901556896685,0.1,0.001,3
883,9,5,26,True,,0.8222222222222222,0.8691718775052109,0.178300198153411,0.6444444444444444,0.8149350649350651,0.3082101444959556,0.1777777777777778,0.05423681257014579,-0.12990994634254457,0.1,10.0,3
884,12,3,25,True,,1.0,1.0,0.028558417904909605,0.9444444444444444,0.9880952380952382,0.24541593609093046,0.05555555555555558,0.011904761904761751,-0.21685751818602086,2.154434690031882,0.001,12
885,15,3,22,True,,0.7333333333333334,0.913506956006956,0.18074900888816436,0.7777777777777779,0.9488640988640988,0.24727757572923834,-0.04444444444444451,-0.035357142857142865,-0.06652856684107397,0.1,0.001,3
886,8,3,29,True,,0.9166666666666667,0.9704861111111112,0.08904629291062882,0.7083333333333334,0.883531746031746,0.18989334209795022,0.20833333333333337,0.08695436507936516,-0.1008470491873214,21.54434690031882,0.021544346900318832,8
887,7,4,29,True,,1.0,0.9999999999999998,0.027699836029982258,0.8571428571428571,0.9240362811791383,0.24443890601255572,0.1428571428571429,0.0759637188208615,-0.21673906998257347,10.0,0.001,9
888,12,4,24,True,,1.0,1.0,0.03552292926443936,0.875,0.960479797979798,0.1303573768200913,0.125,0.03952020202020201,-0.09483444755565193,1.0,4.6415888336127775,14
889,12,2,26,True,,1.0,1.0,0.029336794790236043,0.9166666666666666,0.9880952380952382,0.2082390962934438,0.08333333333333337,0.011904761904761751,-0.17890230150320777,21.54434690031882,1.0,12
890,12,5,23,True,,0.8,0.8183221870721871,0.07914277293423597,0.95,0.9811507936507936,0.24341406594426762,-0.1499999999999999,-0.16282860657860654,-0.16427129301003165,46.41588833612773,0.001,13
891,13,3,24,True,,0.7179487179487181,0.8909054620593082,0.18519201603659904,0.7948717948717949,0.9522349445426369,0.24467503305084914,-0.07692307692307687,-0.0613294824833287,-0.0594830170142501,0.1,0.001,2
892,13,5,22,True,,0.9384615384615385,0.9787545787545786,0.13357170063726861,0.8923076923076922,0.9599272522349445,0.2439048986080292,0.04615384615384621,0.018827326519634147,-0.11033319797076058,0.21544346900318823,0.001,4
893,13,3,24,True,,0.9230769230769231,0.9821780783319245,0.08357754009634993,0.8974358974358976,0.9796597633136095,0.16080763002490914,0.02564102564102555,0.0025183150183150094,-0.0772300899285592,100.0,0.46415888336127775,13
894,9,3,28,True,,1.0,1.0000000000000002,0.005108733674296547,0.888888888888889,0.9626543209876546,0.24610196670985196,0.11111111111111105,0.037345679012345645,-0.24099323303555542,46.41588833612773,0.001,14
895,14,3,23,True,,1.0,1.0,0.07257436397206517,0.8333333333333334,0.9571162964020107,0.24755653781103545,0.16666666666666663,0.04288370359798932,-0.1749821738389703,4.6415888336127775,0.001,10
896,12,4,24,True,,0.8125,0.9085999648499649,0.0990138342555063,0.7916666666666667,0.9138960576460575,0.2137457519089399,0.02083333333333326,-0.005296092796092666,-0.1147319176534336,0.21544346900318823,0.046415888336127774,6
897,9,6,25,True,,0.9259259259259259,0.9467813051146385,0.07592934142506164,0.9259259259259259,0.9467813051146385,0.19467009131723506,0.0,0.0,-0.11874074989217343,21.54434690031882,0.021544346900318832,14
898,11,3,26,True,,0.7878787878787878,0.9342069546615002,0.13077839668489485,0.5151515151515151,0.8068587977678886,0.24591791298642132,0.2727272727272727,0.12734815689361156,-0.11513951630152647,0.46415888336127775,0.001,8
