"donor","rank","Gene","Distance","Z","FC","p_value","adjusted_p_value"
"hoa2",213,"NDUFS1",2.72499978037211e-08,-0.60187418572207,4.33590451595179e-06,0.998338579355955,0.99999999999946
"hoa2",214,"CXCR4",2.66896049202717e-08,-0.608193742041719,4.15940353582097e-06,0.998372746221128,0.99999999999946
"hoa2",215,"FILIP1L",2.30020918039512e-08,-0.653009907967299,3.08945185270026e-06,0.998597572066109,0.99999999999946
"hoa2",216,"PARL",2.26683982484117e-08,-0.657376460356586,3.00046409623124e-06,0.998617917202375,0.99999999999946
"hoa2",217,"GABRB2",2.17528698966486e-08,-0.669658623834927,2.76299367799731e-06,0.998673736532084,0.99999999999946
"hoa2",218,"OPA1",2.03948583697321e-08,-0.688756167935088,2.42877986579169e-06,0.998756533863151,0.99999999999946
"hoa2",219,"PLAUR",2.00633287732831e-08,-0.693590759777063,2.35045935874389e-06,0.99877674707049,0.99999999999946
"hoa2",220,"MIGA1",1.94233089791618e-08,-0.703129500915546,2.20289199191747e-06,0.998815768785809,0.99999999999946
"hoa2",221,"ATG5",1.88266606355554e-08,-0.712278350626345,2.06963306851409e-06,0.998852146166099,0.99999999999946
"hoa2",222,"HSPD1",1.84490861069509e-08,-0.718202818485117,1.98745123851437e-06,0.998875166715977,0.99999999999946
"hoa2",223,"INF2",1.81238979438224e-08,-0.723392818869332,1.91800609304779e-06,0.998894993293368,0.99999999999946
"hoa2",224,"AC002558.3",1.74052268275123e-08,-0.735164671573474,1.76891164677661e-06,0.998938810353469,0.99999999999946
"hoa2",225,"TMEM173",1.69852071984824e-08,-0.742247359938921,1.6845676823355e-06,0.998964418765971,0.99999999999946
"hoa2",226,"TXN2",1.67047322978712e-08,-0.747064639754302,1.62939285276555e-06,0.998981519198201,0.99999999999946
"hoa2",227,"MEOX2",1.44065399827991e-08,-0.789513790966359,1.2118982106969e-06,0.999121638997132,0.99999999999946
"hoa2",228,"PMAIP1",1.37949618414866e-08,-0.801829023151635,1.1111885905808e-06,0.999158926658624,0.99999999999946
"hoa2",229,"THY1",1.34509671409772e-08,-0.808972118365103,1.05646177998506e-06,0.999179899871331,0.99999999999946
"hoa2",230,"ZNF331",1.27174235612869e-08,-0.82476649646012,9.44376210654302e-07,0.999224623717799,0.99999999999946
"hoa2",231,"AFG3L2",1.26257146418289e-08,-0.826798074247141,9.30804995525688e-07,0.999230215172587,0.99999999999946
